# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
151600at71240	Duplicated	chr04_4	26175372	26176085	+	267.2	180
151940at71240	Duplicated	chr06_1	7574539	7580508	+	378.7	204
151940at71240	Duplicated	chr06_2	22986762	22992733	+	378.7	204
151940at71240	Duplicated	chr06_3	26580285	26586160	+	377.6	203
151940at71240	Duplicated	chr06_4	9731866	9737822	+	378.7	204
152308at71240	Duplicated	chr01_1	57739180	57814563	-	322.7	173
152308at71240	Duplicated	chr01_2	75194045	75269428	-	322.7	173
152308at71240	Duplicated	chr01_3	55328572	55411442	-	323.8	173
152308at71240	Duplicated	chr01_4	65527726	65611065	-	325.0	173
152326at71240	Duplicated	chr03_0	7062680	7068959	-	291.8	211
152326at71240	Duplicated	chr03_1	37228973	37235252	+	291.8	211
152326at71240	Duplicated	chr03_3	44067350	44071578	-	299.1	205
152326at71240	Duplicated	chr03_4	20710794	20715969	-	301.9	204
152354at71240	Duplicated	chr12_0	821066	822802	-	254.3	120
152354at71240	Duplicated	chr12_2	3983438	3985430	-	254.3	120
152354at71240	Duplicated	chr12_3	3441978	3443645	-	254.0	120
152422at71240	Duplicated	chr09_0	750437	754879	-	313.6	185
152422at71240	Duplicated	chr09_2	991482	995933	-	322.2	185
152422at71240	Duplicated	chr09_4	603008	607203	-	325.2	184
152642at71240	Duplicated	chr05_1	1084748	1085329	+	283.7	144
152642at71240	Duplicated	chr05_2	1214469	1215050	+	283.7	144
152642at71240	Duplicated	chr05_3	1619179	1619760	+	283.7	144
152642at71240	Duplicated	chr05_4	1500101	1500682	+	285.8	144
152656at71240	Duplicated	chr04_1	22123759	22128586	-	226.2	156
152656at71240	Duplicated	chr04_2	12023123	12027947	-	218.8	157
152656at71240	Duplicated	chr04_3	15820965	15825793	-	226.4	156
152656at71240	Duplicated	chr04_3	16002829	16013701	-	193.1	142
152660at71240	Duplicated	chr02_3	35674609	35677091	-	293.7	154
152660at71240	Duplicated	chr08_1	25931789	25934267	+	259.2	154
152660at71240	Duplicated	chr08_2	48826413	48828865	+	293.7	154
152814at71240	Duplicated	chr11_1	29687462	29692405	+	283.3	180
152814at71240	Duplicated	chr11_2	22850590	22855533	+	283.5	180
152814at71240	Duplicated	chr11_3	39294674	39304650	+	282.8	180
152814at71240	Duplicated	chr11_4	28208992	28213943	+	281.8	180
153018at71240	Duplicated	chr02_1	31549237	31555318	-	292.7	155
153018at71240	Duplicated	chr02_2	38612477	38618243	-	287.1	155
153018at71240	Duplicated	chr02_3	38669027	38675391	-	290.9	155
153018at71240	Duplicated	chr10_4	9434810	9440429	+	292.5	155
153062at71240	Complete	chr03_2	37047581	37049563	+	236.4	126
153075at71240	Duplicated	chr01_1	8599724	8600308	+	252.6	116
153075at71240	Duplicated	chr01_2	10315328	10315918	+	252.6	116
153075at71240	Duplicated	chr01_3	7432495	7433097	+	252.5	116
153112at71240	Complete	chr10_0	29311502	29313960	+	244.7	152
153126at71240	Duplicated	chr07_1	1943172	1944437	+	304.6	246
153126at71240	Duplicated	chr07_2	1912586	1913839	+	304.5	249
153126at71240	Duplicated	chr07_3	2242466	2243731	+	304.7	234
153126at71240	Duplicated	chr07_4	971779	973062	+	302.4	234
153198at71240	Duplicated	chr11_1	25598843	25600391	+	271.8	142
153198at71240	Duplicated	chr11_1	26037237	26038933	+	276.5	142
153198at71240	Duplicated	chr11_3	34769919	34771892	+	277.9	142
153231at71240	Duplicated	chr06_1	20954432	20958294	+	247.8	127
153231at71240	Duplicated	chr06_4	29204230	29208151	+	246.7	128
153231at71240	Duplicated	chr09_2	22124849	22128743	+	247.8	127
153352at71240	Duplicated	chr05_1	45747354	45749746	+	293.1	177
153352at71240	Duplicated	chr05_2	42939102	42941497	+	293.4	177
153352at71240	Duplicated	chr05_3	45778036	45780421	+	292.8	177
153352at71240	Duplicated	chr05_4	49144032	49146410	+	293.1	177
153574at71240	Duplicated	chr09_2	24792902	24794824	+	306.9	167
153574at71240	Duplicated	chr09_3	52756495	52758406	+	307.1	181
153664at71240	Duplicated	chr11_1	22455936	22458029	-	295.0	165
153664at71240	Duplicated	chr11_2	15657453	15659554	-	294.4	165
153664at71240	Duplicated	chr11_3	30806586	30808685	-	294.4	165
153664at71240	Duplicated	chr11_4	21152025	21154118	-	295.0	165
153784at71240	Duplicated	chr02_0	4569383	4569844	-	233.1	110
153784at71240	Duplicated	chr02_2	31027154	31027615	-	232.1	111
153784at71240	Duplicated	chr02_3	30584885	30585346	-	233.1	110
153822at71240	Duplicated	chr01_1	57369947	57373395	-	250.3	143
153822at71240	Duplicated	chr01_2	74824812	74828260	-	250.3	143
153822at71240	Duplicated	chr01_3	54973120	54976702	-	249.5	140
153822at71240	Duplicated	chr01_4	65140631	65144367	-	249.5	140
153849at71240	Duplicated	chr04_1	8649913	8652679	-	302.2	166
153849at71240	Duplicated	chr04_3	7404468	7407160	-	302.2	166
153849at71240	Duplicated	chr04_4	7450194	7452946	-	302.2	166
153887at71240	Duplicated	chr07_1	29525505	29529444	+	172.4	127
153887at71240	Duplicated	chr07_2	25129038	25132993	+	172.3	127
153887at71240	Duplicated	chr07_3	42823704	42827654	+	172.4	127
153887at71240	Duplicated	chr07_4	47387951	47391882	+	172.4	127
153919at71240	Duplicated	chr05_1	6280413	6283178	-	179.9	138
153919at71240	Duplicated	chr05_2	6199721	6202511	-	190.7	138
153919at71240	Duplicated	chr05_3	5756134	5758769	-	180.0	138
153919at71240	Duplicated	chr05_4	6220506	6223141	-	180.0	138
154119at71240	Duplicated	chr08_1	2918356	2919041	+	242.3	125
154119at71240	Duplicated	chr08_2	1790066	1806119	+	243.3	125
154119at71240	Duplicated	chr08_3	3571917	3609124	+	243.3	125
154183at71240	Duplicated	chr04_1	30079581	30082117	-	228.9	112
154183at71240	Duplicated	chr04_2	23567166	23569716	-	234.3	113
154183at71240	Duplicated	chr04_3	27626023	27628573	-	234.3	113
154183at71240	Duplicated	chr04_4	28987358	28989949	-	230.9	112
154228at71240	Duplicated	chr01_1	13680294	13692950	+	305.3	185
154228at71240	Duplicated	chr01_2	35662755	35675471	-	310.1	185
154228at71240	Duplicated	chr01_3	22873512	22886124	+	305.3	185
154228at71240	Duplicated	chr01_4	25872413	25885030	+	305.3	185
154301at71240	Duplicated	chr10_0	1070123	1074855	+	275.3	144
154301at71240	Duplicated	chr10_1	922093	926766	+	257.0	143
154301at71240	Duplicated	chr10_2	1069953	1074378	+	275.3	144
154419at71240	Duplicated	chr10_0	17141325	17143385	-	237.1	149
154419at71240	Duplicated	chr10_2	11144978	11147017	-	248.1	149
154419at71240	Duplicated	chr10_3	8266052	8268091	-	248.1	149
154467at71240	Duplicated	chr09_0	1681807	1683582	+	260.8	215
154467at71240	Duplicated	chr09_2	1893109	1894858	+	261.3	190
154467at71240	Duplicated	chr09_3	85690	87399	+	250.6	218
154588at71240	Duplicated	chr06_2	46297637	46308540	-	250.9	182
154588at71240	Duplicated	chr06_3	39835628	39846531	-	250.9	182
154588at71240	Duplicated	chr06_4	28309426	28320074	-	246.2	182
154592at71240	Duplicated	chr03_1	17092014	17101850	+	252.3	195
154592at71240	Duplicated	chr03_2	15238897	15248635	+	250.8	181
154592at71240	Duplicated	chr03_3	29300718	29320107	+	253.8	196
154592at71240	Duplicated	chr03_4	9387628	9398238	+	251.0	181
154636at71240	Duplicated	chr08_0	1317922	1394059	-	200.6	122
154636at71240	Duplicated	chr08_3	277593	280955	-	200.6	122
154652at71240	Duplicated	chr09_2	19675499	19678446	+	185.9	132
154652at71240	Duplicated	chr09_3	45075308	45078250	+	199.6	132
154652at71240	Duplicated	chr09_4	36422327	36425250	+	199.6	131
154748at71240	Duplicated	chr04_1	4255244	4255798	+	219.9	148
154748at71240	Duplicated	chr04_2	3194656	3195210	+	219.9	148
154748at71240	Duplicated	chr04_3	3576733	3577287	+	218.6	148
154748at71240	Duplicated	chr04_4	3463844	3464398	+	218.3	148
154790at71240	Duplicated	chr02_1	36494189	36497145	-	241.2	139
154790at71240	Duplicated	chr02_2	44745207	44748177	-	261.2	135
154790at71240	Duplicated	chr02_4	34509720	34512745	-	260.2	135
154790at71240	Duplicated	chr02_4	34622396	34625364	-	262.2	138
154929at71240	Duplicated	chr06_0	2650	5866	+	207.2	118
154929at71240	Duplicated	chr06_1	1943496	1946712	+	207.2	118
154929at71240	Duplicated	chr06_2	2590608	2593788	+	206.7	119
154929at71240	Duplicated	chr06_3	2397851	2401078	+	207.7	118
154929at71240	Duplicated	chr06_4	1999927	2003135	+	207.7	118
155025at71240	Duplicated	chr10_1	1950875	1951735	+	182.5	178
155025at71240	Duplicated	chr10_3	954062	954922	+	182.6	176
155025at71240	Duplicated	chr10_4	1115757	1116617	-	177.0	180
155122at71240	Duplicated	chr12_1	717173	720727	+	240.0	117
155122at71240	Duplicated	chr12_2	2335190	2338491	+	241.0	117
155122at71240	Duplicated	chr12_3	1824984	1828407	+	239.5	117
155122at71240	Duplicated	chr12_4	844696	848250	+	240.0	117
155156at71240	Duplicated	chr11_0	4596030	4599865	-	302.4	157
155156at71240	Duplicated	chr11_1	7183496	7187351	-	301.9	157
155156at71240	Duplicated	chr11_3	6783912	6786513	-	308.1	199
155156at71240	Duplicated	chr11_4	9288036	9292281	-	301.7	157
155548at71240	Duplicated	chr02_1	20961012	20964709	-	263.7	130
155548at71240	Duplicated	chr02_2	26988949	26992490	-	261.8	130
155548at71240	Duplicated	chr02_3	26550751	26554218	-	263.1	130
155548at71240	Duplicated	chr02_4	23671954	23675426	-	263.1	130
155594at71240	Fragmented	chr01_3	57036603	57039070	-	258.6	121
155679at71240	Duplicated	chr11_2	16836165	16841154	-	302.5	199
155679at71240	Duplicated	chr11_3	32229718	32242276	-	302.1	199
155679at71240	Duplicated	chr11_4	22862075	22867394	-	302.4	199
155741at71240	Duplicated	chr11_0	2008533	2012556	-	270.1	200
155741at71240	Duplicated	chr11_1	4377323	4381346	-	270.1	200
155741at71240	Duplicated	chr11_2	3272640	3276852	-	270.4	200
155741at71240	Duplicated	chr11_4	6133068	6137044	-	270.7	201
155780at71240	Duplicated	chr12_0	1007785	1008492	+	187.7	112
155780at71240	Duplicated	chr12_2	4194692	4195399	+	204.2	110
155780at71240	Duplicated	chr12_3	3649600	3650308	+	187.0	109
155801at71240	Duplicated	chr09_2	19047523	19049647	+	162.4	124
155801at71240	Duplicated	chr09_3	44522208	44524372	+	173.5	126
155801at71240	Duplicated	chr09_4	35410855	35413033	+	173.4	163
155952at71240	Duplicated	chr07_0	1975135	1978961	+	156.8	90
155952at71240	Duplicated	chr07_0	2556660	2558298	+	159.5	91
155952at71240	Duplicated	chr07_0	2968923	2972730	+	158.4	90
156043at71240	Duplicated	chr04_1	27594028	27595090	-	224.8	136
156043at71240	Duplicated	chr04_2	21095981	21097044	-	223.0	136
156043at71240	Duplicated	chr04_3	25155770	25156833	-	223.0	136
156043at71240	Duplicated	chr04_4	26641165	26642227	-	224.8	136
156067at71240	Duplicated	chr01_0	35692144	35694412	-	239.0	134
156067at71240	Duplicated	chr01_3	56310107	56312337	-	243.5	134
156100at71240	Complete	chr03_0	10630629	10631935	-	249.4	174
156215at71240	Duplicated	chr10_0	22833999	22835818	+	161.7	91
156215at71240	Duplicated	chr10_2	14420907	14422711	+	183.6	91
156215at71240	Duplicated	chr10_3	10906091	10907904	+	180.6	91
156253at71240	Duplicated	chr09_1	20843110	20846096	-	249.7	125
156253at71240	Duplicated	chr09_2	28432901	28435907	-	249.7	125
156253at71240	Duplicated	chr09_3	55370572	55373011	-	249.7	125
156253at71240	Duplicated	chr09_4	46047704	46050695	-	249.7	125
156266at71240	Duplicated	chr02_1	20562106	20563540	-	221.6	114
156266at71240	Duplicated	chr02_2	26514916	26516360	-	219.6	114
156266at71240	Duplicated	chr02_3	25653711	25656035	-	221.6	114
156266at71240	Duplicated	chr02_3	26080130	26081564	-	221.7	114
156328at71240	Duplicated	chr12_0	1004977	1005570	-	306.8	158
156328at71240	Duplicated	chr12_2	4191756	4192340	-	309.0	158
156328at71240	Duplicated	chr12_3	3646698	3647270	-	303.6	158
156373at71240	Duplicated	chr01_1	51494498	51498028	+	147.9	96
156373at71240	Duplicated	chr01_2	68139898	68143428	+	147.9	96
156403at71240	Duplicated	chr02_1	24299916	24306862	+	213.8	133
156403at71240	Duplicated	chr02_2	31796207	31803924	+	211.8	133
156403at71240	Duplicated	chr02_3	31351232	31494706	+	213.8	133
156403at71240	Duplicated	chr02_4	27350269	27357227	+	213.8	133
156724at71240	Duplicated	chr02_1	31041350	31044557	+	269.2	137
156724at71240	Duplicated	chr02_2	38102319	38105517	+	269.3	137
156724at71240	Duplicated	chr02_3	38151067	38154525	+	269.3	137
156871at71240	Duplicated	chr08_1	1265427	1269379	+	311.7	182
156871at71240	Duplicated	chr08_2	421609	425592	+	312.6	183
156871at71240	Duplicated	chr08_3	1594202	1598165	+	307.1	182
156871at71240	Duplicated	chr08_4	421609	425592	+	312.6	183
157208at71240	Complete	chr08_0	521649	527773	+	199.7	178
157312at71240	Duplicated	chr07_1	20942036	20942467	-	225.0	108
157312at71240	Duplicated	chr07_2	17876719	17877150	-	222.9	108
157312at71240	Duplicated	chr07_3	35149306	35149737	-	227.4	108
157312at71240	Duplicated	chr07_4	38644913	38645344	-	226.0	108
157807at71240	Duplicated	chr03_0	11363028	11363711	-	258.4	170
157807at71240	Duplicated	chr03_1	46111785	46112468	-	258.5	170
157816at71240	Duplicated	chr01_0	32370714	32371328	+	267.4	151
157816at71240	Duplicated	chr01_1	51855894	51856508	+	267.4	151
157816at71240	Duplicated	chr01_2	68529462	68530076	+	267.4	151
157816at71240	Duplicated	chr01_4	56970160	56970774	+	267.4	151
157865at71240	Duplicated	chr01_0	28405154	28405645	+	202.4	129
157865at71240	Duplicated	chr01_1	44942684	44943175	+	201.8	129
157865at71240	Duplicated	chr01_2	60037479	60037970	+	202.4	129
157865at71240	Duplicated	chr01_4	51184620	51185111	+	200.3	129
158025at71240	Duplicated	chr05_1	42098878	42102697	+	229.4	183
158025at71240	Duplicated	chr05_2	39368206	39372025	+	229.4	183
158025at71240	Duplicated	chr05_3	42252217	42256041	-	226.1	171
158025at71240	Duplicated	chr05_4	35538457	35542343	-	230.2	158
158025at71240	Duplicated	chr05_4	45759705	45763497	-	225.6	168
158133at71240	Duplicated	chr11_1	18445391	18446159	+	206.1	116
158133at71240	Duplicated	chr11_2	9959842	9960601	+	205.8	116
158133at71240	Duplicated	chr11_3	26665500	26666248	+	206.1	116
158133at71240	Duplicated	chr11_4	18193687	18194452	+	208.4	116
158190at71240	Duplicated	chr01_1	3822721	3827226	+	237.4	122
158190at71240	Duplicated	chr01_2	4614389	4619007	+	231.6	122
158190at71240	Duplicated	chr01_3	4298586	4303347	+	231.6	122
158190at71240	Duplicated	chr01_4	4071538	4076469	+	237.4	122
158223at71240	Duplicated	chr11_0	1243001	1243423	-	240.8	120
158223at71240	Duplicated	chr11_1	786265	786687	-	240.8	120
158223at71240	Duplicated	chr11_3	1227917	1228339	-	238.8	120
158308at71240	Duplicated	chr10_0	25232477	25235213	+	178.5	104
158308at71240	Duplicated	chr10_1	15870192	15872838	+	178.4	104
158308at71240	Duplicated	chr10_2	16202961	16205607	+	178.4	104
158308at71240	Duplicated	chr10_4	8400680	8403326	+	178.4	104
158422at71240	Duplicated	chr09_2	2851504	2852085	+	275.5	156
158422at71240	Duplicated	chr09_3	1008480	1009061	+	276.8	156
158422at71240	Duplicated	chr09_4	1288184	1288765	+	275.5	156
158447at71240	Duplicated	chr12_2	18072439	18077767	+	239.0	141
158447at71240	Duplicated	chr12_3	13952256	13957585	+	238.9	141
158488at71240	Duplicated	chr05_1	45303780	45308778	-	253.6	127
158488at71240	Duplicated	chr05_2	42500318	42505316	-	250.0	126
158488at71240	Duplicated	chr05_3	45389307	45394677	-	254.6	127
158488at71240	Duplicated	chr05_4	48660054	48665060	-	251.9	127
158561at71240	Duplicated	chr04_1	5316104	5326211	-	196.9	123
158561at71240	Duplicated	chr04_2	3833402	3837176	-	198.8	125
158561at71240	Duplicated	chr04_3	4290532	4294685	-	196.9	123
158561at71240	Duplicated	chr04_4	4321192	4329558	-	198.6	123
158630at71240	Duplicated	chr11_0	25155165	25158171	-	310.3	157
158630at71240	Duplicated	chr11_1	24796729	24799723	-	309.2	157
158630at71240	Duplicated	chr11_3	33418548	33421542	-	309.2	157
158630at71240	Duplicated	chr11_4	23956331	23959325	-	309.2	157
158673at71240	Duplicated	chr05_1	2903208	2908096	+	300.7	164
158673at71240	Duplicated	chr05_2	2623865	2628738	+	300.3	164
158673at71240	Duplicated	chr05_3	3043537	3048410	+	300.3	164
158673at71240	Duplicated	chr05_4	2970738	2975585	+	300.5	164
158738at71240	Duplicated	chr03_1	30936955	30937951	-	215.4	117
158738at71240	Duplicated	chr03_2	26401487	26402648	-	215.4	117
158738at71240	Duplicated	chr03_3	42764599	42765745	-	214.6	117
158738at71240	Duplicated	chr03_4	19436730	19437888	-	214.6	117
159189at71240	Duplicated	chr04_0	24665318	24667143	-	174.3	202
159189at71240	Duplicated	chr04_2	15130457	15132298	-	171.8	218
159189at71240	Duplicated	chr04_3	19350123	19351964	-	171.4	218
159189at71240	Duplicated	chr04_4	20903810	20905609	-	172.3	206
159192at71240	Duplicated	chr07_0	1711112	1713153	+	275.3	189
159192at71240	Duplicated	chr07_1	858492	860533	+	275.3	189
159192at71240	Duplicated	chr07_3	1271696	1273738	+	276.7	189
159192at71240	Duplicated	chr07_4	75942	77983	+	275.3	189
159280at71240	Duplicated	chr09_1	24936655	24940126	+	206.1	111
159280at71240	Duplicated	chr09_2	30471290	30474751	+	206.1	111
159280at71240	Duplicated	chr09_3	59100506	59103977	+	206.1	111
159280at71240	Duplicated	chr09_4	49489422	49492931	+	205.9	111
159612at71240	Duplicated	chr10_0	25403712	25406118	-	196.4	126
159612at71240	Duplicated	chr10_1	15950443	15952784	-	197.2	125
159612at71240	Duplicated	chr10_4	8559969	8562310	-	197.2	125
159705at71240	Duplicated	chr11_1	446484	450066	-	235.1	148
159705at71240	Duplicated	chr11_2	42344	45906	+	258.6	148
159705at71240	Duplicated	chr11_4	840406	843968	+	258.6	148
159977at71240	Duplicated	chr06_1	21729971	21734626	-	208.8	110
159977at71240	Duplicated	chr06_3	41116269	41121413	-	211.1	110
159977at71240	Duplicated	chr06_4	29977795	29982549	-	210.2	110
159977at71240	Duplicated	chr09_2	22922909	22927573	-	211.1	110
159994at71240	Duplicated	chr01_0	36267571	36268317	+	158.5	168
159994at71240	Duplicated	chr01_3	56882163	56882909	+	160.6	164
160132at71240	Duplicated	chr04_1	7208184	7208759	-	206.5	153
160132at71240	Duplicated	chr04_2	5356257	5356835	-	203.0	154
160132at71240	Duplicated	chr04_3	5679453	5680022	-	210.6	153
160132at71240	Duplicated	chr04_4	6084142	6084717	-	205.8	154
160355at71240	Duplicated	chr12_0	16834830	16838310	+	279.0	244
160355at71240	Duplicated	chr12_0	17722279	17727741	+	279.5	242
160355at71240	Duplicated	chr12_0	18494012	18497651	+	271.8	244
160355at71240	Duplicated	chr12_1	15408209	15411698	+	279.0	244
160407at71240	Duplicated	chr03_0	5012878	5015240	-	315.1	165
160407at71240	Duplicated	chr03_1	25051147	25052758	-	309.6	164
160407at71240	Duplicated	chr03_3	37331945	37333537	-	317.0	165
160437at71240	Duplicated	chr06_1	2164659	2168687	-	159.6	101
160437at71240	Duplicated	chr06_2	2726083	2730111	-	159.6	101
160437at71240	Duplicated	chr06_3	2626916	2630944	-	159.6	101
160437at71240	Duplicated	chr06_4	2605821	2610878	-	158.7	101
160595at71240	Duplicated	chr06_2	42128378	42137026	+	179.7	96
160595at71240	Duplicated	chr06_3	35853172	35861820	+	179.7	96
160595at71240	Duplicated	chr08_0	3203768	3207300	-	180.2	96
160600at71240	Duplicated	chr02_1	2221261	2222841	+	237.2	115
160600at71240	Duplicated	chr02_2	7380720	7382311	+	238.0	116
160600at71240	Duplicated	chr02_3	8012083	8013678	+	238.0	116
160600at71240	Duplicated	chr02_4	5436520	5438112	+	238.0	116
160800at71240	Missing
160902at71240	Duplicated	chr10_0	23819041	23821642	+	190.0	107
160902at71240	Duplicated	chr10_2	15200742	15203413	+	190.7	107
160902at71240	Duplicated	chr10_3	11710617	11713284	+	190.7	107
161153at71240	Duplicated	chr02_1	30963501	30963878	+	201.5	108
161153at71240	Duplicated	chr02_2	38024072	38024449	+	201.5	108
161153at71240	Duplicated	chr02_3	38072170	38072547	+	201.5	108
161355at71240	Duplicated	chr02_0	6386475	6390071	+	235.5	159
161355at71240	Duplicated	chr02_1	35189051	35192647	+	235.5	159
161355at71240	Duplicated	chr02_2	42662845	42666437	+	235.5	159
161355at71240	Duplicated	chr02_3	42500882	42504498	+	235.5	159
161656at71240	Duplicated	chr05_1	49051416	49054049	+	284.6	134
161656at71240	Duplicated	chr05_2	47757135	47759768	+	284.6	134
161656at71240	Duplicated	chr05_3	48714225	48716617	+	284.6	134
161656at71240	Duplicated	chr05_4	52089108	52091500	+	284.6	134
161679at71240	Duplicated	chr11_1	25611559	25612800	-	271.5	145
161679at71240	Duplicated	chr11_1	26049711	26050953	-	271.5	145
161679at71240	Duplicated	chr11_3	34783097	34784335	-	271.5	145
161904at71240	Duplicated	chr02_1	16019473	16022824	+	168.6	76
161904at71240	Duplicated	chr02_2	21850105	21854266	+	169.3	76
161904at71240	Duplicated	chr02_4	19638808	19642218	+	167.1	76
162486at71240	Duplicated	chr12_1	13146184	13148819	-	258.3	142
162486at71240	Duplicated	chr12_2	49647039	49649688	-	258.3	142
162486at71240	Duplicated	chr12_3	53470646	53473233	-	229.7	142
162486at71240	Duplicated	chr12_4	16846335	16848967	-	239.6	147
162902at71240	Duplicated	chr01_1	1502785	1507826	+	197.8	153
162902at71240	Duplicated	chr01_2	1808962	1812012	+	197.7	152
162902at71240	Duplicated	chr01_3	1469139	1472358	+	196.2	152
162902at71240	Duplicated	chr01_4	1636776	1639888	+	196.2	152
162960at71240	Duplicated	chr02_1	21386631	21389802	-	191.6	118
162960at71240	Duplicated	chr02_2	27405643	27408822	-	193.4	118
162960at71240	Duplicated	chr02_3	26894672	26897841	-	191.2	118
162960at71240	Duplicated	chr02_4	24069944	24073113	-	191.2	118
162991at71240	Duplicated	chr08_0	13587035	13591218	-	287.6	231
162991at71240	Duplicated	chr08_2	31126748	31131002	-	287.8	234
162991at71240	Duplicated	chr08_4	29040302	29044556	-	287.8	234
163049at71240	Duplicated	chr04_1	29351591	29352062	+	179.6	93
163049at71240	Duplicated	chr04_2	22858647	22859113	+	178.4	93
163049at71240	Duplicated	chr04_3	26917504	26917970	+	178.4	93
163049at71240	Duplicated	chr04_4	28226263	28226734	+	180.8	93
163146at71240	Duplicated	chr03_1	23799390	23802492	+	255.1	205
163146at71240	Duplicated	chr03_2	21940337	21943321	+	254.0	181
163146at71240	Duplicated	chr03_3	35866936	35870276	+	254.1	210
163146at71240	Duplicated	chr03_4	14996441	14999425	+	254.0	181
163302at71240	Duplicated	chr10_0	20575122	20576724	+	184.5	109
163302at71240	Duplicated	chr10_2	13057995	13059599	+	184.9	110
163302at71240	Duplicated	chr10_3	9369769	9371374	+	181.9	110
163302at71240	Duplicated	chr10_4	7598451	7600056	+	181.9	110
163381at71240	Duplicated	chr07_1	18704187	18710310	+	191.4	111
163381at71240	Duplicated	chr07_2	14436723	14442846	+	191.4	111
163381at71240	Duplicated	chr07_3	32951588	32958486	+	189.5	111
163381at71240	Duplicated	chr07_4	34299014	34305141	+	191.4	111
163422at71240	Duplicated	chr08_0	3197898	3202135	+	165.5	113
163422at71240	Duplicated	chr08_0	4213364	4215942	+	142.6	88
163503at71240	Duplicated	chr12_3	47054071	47055655	+	111.9	65
163503at71240	Duplicated	chr12_4	10984309	10985890	+	112.4	65
163562at71240	Duplicated	chr07_0	1464312	1465222	-	130.6	79
163562at71240	Duplicated	chr07_2	1094180	1095106	-	128.5	79
163597at71240	Duplicated	chr05_1	20022779	20040455	-	243.3	131
163597at71240	Duplicated	chr05_2	18688663	18697714	-	243.7	131
163597at71240	Duplicated	chr05_3	19997104	20004527	-	243.1	131
163597at71240	Duplicated	chr05_4	16958319	16965684	-	243.1	131
163848at71240	Duplicated	chr04_1	5590249	5594018	+	185.5	107
163848at71240	Duplicated	chr04_2	4108242	4111765	+	188.1	107
163848at71240	Duplicated	chr04_3	4560853	4564565	+	186.2	116
163848at71240	Duplicated	chr04_4	4604844	4608649	+	187.8	107
163885at71240	Duplicated	chr10_4	729082	731820	-	116.1	79
163885at71240	Duplicated	chr11_1	24129383	24132121	-	116.1	79
163885at71240	Duplicated	chr11_2	17385283	17388007	-	114.6	79
163928at71240	Duplicated	chr04_1	31113013	31117046	+	193.4	140
163928at71240	Duplicated	chr04_2	24350957	24354974	+	191.1	140
163928at71240	Duplicated	chr04_3	28409814	28413831	+	191.1	140
163928at71240	Duplicated	chr04_4	29925711	29929653	+	191.8	140
164181at71240	Duplicated	chr01_1	49347847	49348353	+	118.4	106
164181at71240	Duplicated	chr01_2	64421922	64422428	+	118.4	106
164181at71240	Duplicated	chr01_3	44446716	44447222	+	113.9	107
164286at71240	Duplicated	chr10_0	24509210	24512436	+	172.8	95
164286at71240	Duplicated	chr10_1	15578750	15581877	+	177.0	95
164286at71240	Duplicated	chr10_2	15718460	15721618	+	177.0	95
164286at71240	Duplicated	chr10_3	12317875	12321002	+	177.0	95
164300at71240	Duplicated	chr12_1	1259950	1263500	+	171.5	184
164300at71240	Duplicated	chr12_2	2885665	2889237	+	172.5	185
164300at71240	Duplicated	chr12_3	2415188	2420099	+	173.7	185
164300at71240	Duplicated	chr12_4	1387473	1391023	+	171.5	184
164327at71240	Duplicated	chr01_1	51026825	51029904	+	279.9	143
164327at71240	Duplicated	chr01_2	67616455	67619569	+	254.3	143
164327at71240	Duplicated	chr01_4	56245029	56248141	+	254.3	143
164353at71240	Duplicated	chr04_1	25716009	25719114	+	237.7	118
164353at71240	Duplicated	chr04_2	19195488	19198590	+	237.7	118
164353at71240	Duplicated	chr04_3	23625874	23628963	+	237.7	118
164353at71240	Duplicated	chr04_4	24593705	24596790	+	237.7	118
164593at71240	Duplicated	chr06_0	28051093	28052141	-	278.0	147
164593at71240	Duplicated	chr06_4	28182029	28183075	-	276.7	147
164646at71240	Duplicated	chr05_1	38636494	38639119	+	195.3	114
164646at71240	Duplicated	chr05_2	35515649	35518274	+	195.3	114
164646at71240	Duplicated	chr05_3	37638775	37641316	+	198.7	114
164646at71240	Duplicated	chr05_4	32485320	32487819	+	198.6	114
164894at71240	Duplicated	chr01_1	5815255	5818339	+	232.3	175
164894at71240	Duplicated	chr01_2	7132881	7136159	+	229.0	179
164894at71240	Duplicated	chr01_3	5956390	5959474	+	232.3	175
164894at71240	Duplicated	chr01_4	6108030	6111233	+	232.8	179
165047at71240	Missing
165178at71240	Duplicated	chr06_1	13388915	13392582	-	191.2	110
165178at71240	Duplicated	chr06_2	36071550	36075562	-	181.4	110
165178at71240	Duplicated	chr06_3	30637116	30641214	-	191.3	114
165178at71240	Duplicated	chr06_4	20009212	20013280	-	165.0	110
165282at71240	Complete	chr09_3	2861031	2862038	+	209.7	122
165371at71240	Duplicated	chr07_1	29128590	29129009	+	191.8	101
165371at71240	Duplicated	chr07_2	24644026	24644445	+	188.8	101
165371at71240	Duplicated	chr07_3	42462918	42463337	+	191.3	101
165371at71240	Duplicated	chr07_4	47019389	47019808	+	191.8	101
165385at71240	Duplicated	chr11_2	20930640	20932681	+	119.8	66
165385at71240	Duplicated	chr11_3	37324286	37326325	+	121.6	66
