# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
145398at71240	Duplicated	chr12_1	1258790	1270815	-	186.5	132
145398at71240	Duplicated	chr12_2	1644060	1655716	-	184.8	132
145398at71240	Duplicated	chr12_3	931684	943700	-	205.2	132
145400at71240	Duplicated	chr06_1	29739019	29742500	+	246.9	124
145400at71240	Duplicated	chr06_2	22846625	22850024	+	253.6	124
145400at71240	Duplicated	chr06_3	38672723	38676906	+	264.7	124
145400at71240	Duplicated	chr06_4	45951839	45955320	+	246.9	124
145494at71240	Duplicated	chr06_1	26664301	26665291	+	217.3	182
145494at71240	Duplicated	chr06_2	20618420	20619410	+	217.3	182
145494at71240	Duplicated	chr06_3	36480700	36481692	+	214.9	175
145494at71240	Duplicated	chr06_4	44158736	44159728	+	214.9	175
145566at71240	Duplicated	chr04_1	5153868	5158848	-	322.8	154
145566at71240	Duplicated	chr04_2	6045461	6050439	-	321.1	154
145566at71240	Duplicated	chr04_3	8805062	8810035	-	322.8	154
145566at71240	Duplicated	chr04_4	6501321	6506299	-	322.8	154
145601at71240	Duplicated	chr05_3	30342783	30345250	-	283.3	142
145601at71240	Duplicated	chr07_1	30579212	30581679	-	283.3	142
145601at71240	Duplicated	chr07_2	23250734	23253209	-	281.3	137
145601at71240	Duplicated	chr07_3	28385141	28387615	-	281.3	137
145601at71240	Duplicated	chr07_4	37062064	37064543	-	284.9	141
145607at71240	Duplicated	chr04_1	29842807	29845235	+	322.9	154
145607at71240	Duplicated	chr04_2	32151735	32154218	+	322.1	154
145607at71240	Duplicated	chr04_3	30342264	30344786	+	322.1	154
145607at71240	Duplicated	chr04_4	25239071	25241554	+	322.1	154
145774at71240	Duplicated	chr03_0	20916943	20918378	-	249.5	128
145774at71240	Duplicated	chr03_1	23202794	23204314	-	244.8	128
145774at71240	Duplicated	chr03_3	18157980	18159732	-	269.4	131
145774at71240	Duplicated	chr03_4	26904473	26906280	-	264.7	131
145884at71240	Duplicated	chr05_1	1480502	1483600	+	257.6	186
145884at71240	Duplicated	chr05_4	1181484	1184554	+	272.2	186
145904at71240	Duplicated	chr01_1	44700267	44706121	-	291.2	188
145904at71240	Duplicated	chr01_2	29104571	29109604	-	291.1	188
145904at71240	Duplicated	chr01_3	5758725	5763758	+	291.1	188
146073at71240	Duplicated	chr10_1	9864504	9867815	-	306.6	186
146073at71240	Duplicated	chr10_2	15295275	15298613	-	305.7	186
146073at71240	Duplicated	chr10_3	9576169	9579512	-	306.6	186
146139at71240	Duplicated	chr12_0	8172296	8175519	+	274.7	160
146139at71240	Duplicated	chr12_1	48477821	48480603	+	277.3	160
146139at71240	Duplicated	chr12_4	34219389	34222603	+	278.3	160
146214at71240	Duplicated	chr06_1	17563989	17567182	-	313.0	191
146214at71240	Duplicated	chr06_3	31982831	31986352	-	313.5	190
146214at71240	Duplicated	chr06_4	33234042	33237899	-	318.5	191
146268at71240	Duplicated	chr10_0	2413729	2416907	-	213.8	130
146268at71240	Duplicated	chr10_2	2371527	2374987	-	217.2	130
146274at71240	Duplicated	chr08_2	1184012	1186086	+	187.7	95
146274at71240	Duplicated	chr08_3	1424903	1426977	+	187.7	95
146274at71240	Duplicated	chr08_4	1061288	1063597	+	187.7	95
146334at71240	Duplicated	chr04_1	29318337	29320265	-	233.4	108
146334at71240	Duplicated	chr04_2	31599089	31601035	-	232.9	108
146334at71240	Duplicated	chr04_3	29793090	29795020	-	232.9	108
146334at71240	Duplicated	chr04_4	24686425	24688371	-	232.9	108
146438at71240	Duplicated	chr04_0	3963862	3964548	+	363.4	178
146438at71240	Duplicated	chr04_3	4970228	4970914	+	363.4	178
146438at71240	Duplicated	chr04_4	3762597	3763283	+	363.4	178
146681at71240	Duplicated	chr02_0	26541096	26542989	-	303.1	144
146681at71240	Duplicated	chr02_2	27089908	27091801	-	301.6	144
146681at71240	Duplicated	chr02_3	23614758	23616647	-	301.0	144
146743at71240	Missing
146793at71240	Duplicated	chr01_1	43006270	43011275	+	320.3	157
146793at71240	Duplicated	chr01_4	39908092	39912864	+	320.3	157
146820at71240	Duplicated	chr05_0	13407408	13412500	-	285.4	162
146820at71240	Duplicated	chr05_1	15130274	15135383	-	286.5	162
146820at71240	Duplicated	chr05_3	37555809	37560918	-	286.5	162
146965at71240	Duplicated	chr09_0	1502867	1504972	+	216.0	116
146965at71240	Duplicated	chr09_1	1177994	1180002	+	213.0	116
146965at71240	Duplicated	chr09_2	1095398	1097414	+	215.8	116
146965at71240	Duplicated	chr09_3	1959615	1961631	+	215.8	116
146980at71240	Duplicated	chr01_1	51860452	51865768	+	299.6	167
146980at71240	Duplicated	chr01_2	34849491	34854807	+	299.6	167
146980at71240	Duplicated	chr01_3	33760732	33764035	+	297.2	147
146980at71240	Duplicated	chr01_3	36283047	36288292	+	296.3	166
147003at71240	Duplicated	chr06_1	19960453	19964700	+	239.8	127
147003at71240	Duplicated	chr06_2	14889001	14893235	+	240.5	127
147003at71240	Duplicated	chr06_4	37475497	37479564	+	240.7	127
147042at71240	Duplicated	chr10_1	10055454	10057847	+	288.5	158
147042at71240	Duplicated	chr10_2	15463592	15465985	-	287.9	158
147042at71240	Duplicated	chr10_4	13189465	13191858	-	287.9	158
147060at71240	Complete	chr04_2	17480474	17490580	+	353.0	197
147098at71240	Duplicated	chr11_1	17807225	17809149	+	255.1	144
147098at71240	Duplicated	chr11_2	22739762	22742303	+	254.2	143
147098at71240	Duplicated	chr11_3	19709120	19711764	+	246.4	144
147218at71240	Duplicated	chr10_0	32897846	32899506	-	237.2	117
147218at71240	Duplicated	chr10_1	4986214	4987874	-	237.2	117
147218at71240	Duplicated	chr10_2	7537910	7539575	+	237.2	117
147218at71240	Duplicated	chr10_3	3383163	3384823	-	237.2	117
147232at71240	Duplicated	chr07_2	34912227	34913588	+	215.8	116
147232at71240	Duplicated	chr07_3	38411554	38412942	+	215.8	116
147232at71240	Duplicated	chr07_4	48356914	48358297	+	215.8	116
147267at71240	Duplicated	chr08_1	15500485	15505260	-	329.4	198
147267at71240	Duplicated	chr08_2	16679117	16684795	-	325.6	198
147267at71240	Duplicated	chr08_4	19487460	19492338	-	324.5	198
147267at71240	Duplicated	chr08_4	19776024	19781702	-	325.6	198
147278at71240	Duplicated	chr09_0	19374382	19375300	+	283.9	160
147278at71240	Duplicated	chr09_1	46714089	46714986	+	283.0	162
147410at71240	Complete	chr08_0	25921120	25950927	+	259.3	177
147518at71240	Duplicated	chr01_3	30881648	30884578	+	206.3	107
147518at71240	Duplicated	chr01_4	46261915	46264854	+	209.6	107
147576at71240	Duplicated	chr01_2	44130403	44132856	+	316.8	199
147576at71240	Duplicated	chr01_4	53872577	53875030	+	316.8	199
147583at71240	Duplicated	chr07_1	45884700	45888061	-	242.2	138
147583at71240	Duplicated	chr07_2	35984640	35987368	-	242.4	131
147583at71240	Duplicated	chr07_3	39526389	39528983	-	241.2	131
147583at71240	Duplicated	chr07_4	49283082	49285909	-	240.8	119
147595at71240	Duplicated	chr07_0	17569220	17572437	-	329.1	165
147595at71240	Duplicated	chr07_4	51544300	51547517	-	329.1	165
147683at71240	Duplicated	chr03_0	9202155	9205306	+	208.7	113
147683at71240	Duplicated	chr03_1	5850282	5853605	-	209.3	113
147683at71240	Duplicated	chr03_4	7083476	7086817	-	209.9	113
147895at71240	Complete	chr08_0	14829135	14839846	+	348.8	175
147911at71240	Duplicated	chr07_3	89224	102405	+	335.1	182
147911at71240	Duplicated	chr07_4	704475	708479	+	305.5	191
147914at71240	Duplicated	chr04_1	24927858	24930397	+	272.3	164
147914at71240	Duplicated	chr04_2	27790831	27793345	+	276.4	164
147914at71240	Duplicated	chr04_3	25612479	25614996	+	275.8	164
147914at71240	Duplicated	chr04_4	20885995	20888519	+	254.6	164
147957at71240	Duplicated	chr01_3	946215	950080	+	233.8	138
147957at71240	Duplicated	chr01_4	1258132	1261968	+	260.6	138
148096at71240	Duplicated	chr12_1	3548802	3552568	-	211.2	143
148096at71240	Duplicated	chr12_3	3473766	3477530	-	211.0	143
148096at71240	Duplicated	chr12_4	1179207	1182151	-	208.6	143
148142at71240	Duplicated	chr06_0	15241090	15250217	+	371.7	257
148142at71240	Duplicated	chr06_1	27208559	27217430	+	369.3	261
148142at71240	Duplicated	chr06_2	21162678	21171549	+	369.3	261
148142at71240	Duplicated	chr06_4	44676664	44685535	+	373.0	258
148197at71240	Duplicated	chr06_0	1015893	1018567	-	231.0	187
148197at71240	Duplicated	chr06_1	200999	204153	-	230.8	187
148579at71240	Duplicated	chr06_0	14740868	14743909	-	305.5	156
148579at71240	Duplicated	chr06_2	20055569	20058629	-	307.8	156
148579at71240	Duplicated	chr06_4	42626674	42629712	-	306.4	156
148591at71240	Duplicated	chr04_1	23238307	23241106	+	219.1	146
148591at71240	Duplicated	chr04_2	26180378	26183183	+	219.1	146
148591at71240	Duplicated	chr04_3	23840126	23842913	+	219.1	146
148591at71240	Duplicated	chr04_4	19192758	19195556	+	219.1	146
148718at71240	Duplicated	chr03_1	16869392	16874151	+	218.7	124
148718at71240	Duplicated	chr03_3	12174317	12179065	-	218.2	124
148718at71240	Duplicated	chr03_3	13622017	13626771	-	218.7	124
148718at71240	Duplicated	chr03_4	22466788	22471546	+	219.3	122
148950at71240	Duplicated	chr11_0	1427797	1428360	-	281.4	148
148950at71240	Duplicated	chr11_2	7118261	7118824	-	281.4	148
148950at71240	Duplicated	chr11_4	7257773	7258336	-	281.5	148
148953at71240	Duplicated	chr02_2	19645364	19649039	-	446.1	220
148953at71240	Duplicated	chr02_4	10636711	10640424	-	446.1	220
148977at71240	Complete	chr02_4	16972785	16975968	-	240.6	117
149002at71240	Duplicated	chr05_3	1484063	1484959	-	409.8	260
149002at71240	Duplicated	chr05_4	3612443	3613339	-	409.9	260
149062at71240	Missing
149218at71240	Duplicated	chr12_1	52035168	52039661	-	292.6	201
149218at71240	Duplicated	chr12_3	44115241	44119519	-	291.8	188
149218at71240	Duplicated	chr12_4	37778052	37782328	-	291.8	178
149230at71240	Duplicated	chr03_1	16645063	16652749	-	243.6	299
149230at71240	Duplicated	chr03_3	13876584	13883917	+	250.7	269
149408at71240	Duplicated	chr02_0	17338948	17341536	-	261.1	143
149408at71240	Duplicated	chr02_0	18321975	18324784	-	261.9	144
149408at71240	Duplicated	chr02_2	18748717	18751467	-	265.4	144
149408at71240	Duplicated	chr02_4	9530476	9533260	-	261.9	144
149454at71240	Duplicated	chr07_1	44036464	44043964	-	292.9	162
149454at71240	Duplicated	chr07_2	34386060	34393518	-	294.6	162
149454at71240	Duplicated	chr07_3	37458414	37465600	-	298.0	162
149454at71240	Duplicated	chr07_4	47483140	47490640	-	292.9	162
149545at71240	Duplicated	chr08_0	35335033	35335585	+	95.0	98
149545at71240	Duplicated	chr08_2	19173508	19174046	+	97.5	98
149660at71240	Duplicated	chr03_0	22433327	22434103	+	312.2	190
149660at71240	Duplicated	chr03_1	24664009	24664785	+	309.1	188
149660at71240	Duplicated	chr03_4	28314960	28315736	+	312.2	189
150179at71240	Duplicated	chr02_1	14750423	14751191	-	230.4	143
150179at71240	Duplicated	chr02_2	26909103	26909871	-	230.4	143
150179at71240	Duplicated	chr02_3	23080023	23080769	-	227.3	143
150179at71240	Duplicated	chr02_4	20900734	20901502	-	230.4	143
150248at71240	Duplicated	chr02_0	13566800	13569774	-	130.0	86
150248at71240	Duplicated	chr02_2	14341120	14343853	-	128.8	86
150253at71240	Duplicated	chr02_1	10216836	10218417	+	231.9	130
150253at71240	Duplicated	chr02_2	22105052	22106668	+	229.3	130
150253at71240	Duplicated	chr02_3	20086390	20087971	+	231.9	130
150253at71240	Duplicated	chr02_4	12837792	12839434	+	230.1	130
150407at71240	Duplicated	chr04_0	4204254	4210981	+	229.0	128
150407at71240	Duplicated	chr04_3	6643541	6650318	+	228.9	128
150560at71240	Duplicated	chr04_1	27237452	27239634	-	318.7	190
150560at71240	Duplicated	chr04_2	29820269	29822446	-	318.7	190
150560at71240	Duplicated	chr04_3	28150946	28153130	-	319.8	190
150560at71240	Duplicated	chr04_4	23460495	23462682	-	319.3	190
150606at71240	Complete	chr06_3	38354018	38354674	-	326.7	157
150796at71240	Duplicated	chr09_0	14690006	14690857	+	226.6	139
150796at71240	Duplicated	chr09_1	29128681	29129532	+	226.6	139
150812at71240	Duplicated	chr01_0	1179645	1184000	+	224.2	115
150812at71240	Duplicated	chr01_2	1179645	1184000	+	224.2	115
150812at71240	Duplicated	chr01_3	1172175	1177181	+	224.0	115
150812at71240	Duplicated	chr01_4	1472834	1476986	+	222.3	115
150876at71240	Duplicated	chr03_1	18837008	18841111	+	228.2	166
150876at71240	Duplicated	chr03_2	9168389	9171764	-	230.4	165
150876at71240	Duplicated	chr03_3	10070431	10073583	-	230.4	165
151089at71240	Duplicated	chr09_0	1415278	1420202	+	289.3	143
151089at71240	Duplicated	chr09_1	1078644	1083606	+	286.1	143
151089at71240	Duplicated	chr09_2	971817	977038	+	286.1	143
151089at71240	Duplicated	chr09_3	1836034	1841255	+	286.1	143
151139at71240	Duplicated	chr11_1	4625240	4626058	-	304.7	198
151139at71240	Duplicated	chr11_2	3868689	3869507	-	304.7	198
151139at71240	Duplicated	chr11_3	3622479	3623312	-	302.1	196
151139at71240	Duplicated	chr11_4	2997981	2998799	-	304.9	196
151233at71240	Duplicated	chr04_1	26075651	26079188	+	180.2	116
151233at71240	Duplicated	chr04_2	28630186	28633660	+	183.8	117
151233at71240	Duplicated	chr04_3	27272842	27276132	+	183.4	117
151233at71240	Duplicated	chr04_4	21957751	21961310	+	183.4	117
151290at71240	Missing
151338at71240	Complete	chr02_4	14000523	14004124	+	193.8	101
151372at71240	Duplicated	chr01_1	58154123	58158555	+	256.4	185
151372at71240	Duplicated	chr01_2	41368724	41373156	+	256.4	185
151372at71240	Duplicated	chr01_3	42747356	42750193	+	256.9	190
151372at71240	Duplicated	chr01_4	51289751	51292588	+	256.9	190
151383at71240	Duplicated	chr05_1	3281156	3283852	-	219.2	122
151383at71240	Duplicated	chr05_3	1769002	1770889	-	223.5	122
151383at71240	Duplicated	chr05_4	4863032	4864658	-	228.1	122
151409at71240	Complete	chr04_0	433047	437386	-	257.6	141
151508at71240	Duplicated	chr08_0	34706902	34707642	-	276.0	173
151508at71240	Duplicated	chr08_2	18391006	18391749	-	276.8	174
151593at71240	Duplicated	chr01_1	43344727	43354348	-	231.6	157
151593at71240	Duplicated	chr01_3	22327817	22337231	-	231.6	157
151600at71240	Duplicated	chr04_1	26018872	26019585	+	265.2	180
151600at71240	Duplicated	chr04_3	27221013	27221726	+	269.1	180
151600at71240	Duplicated	chr04_4	21903765	21904478	+	267.1	180
151940at71240	Duplicated	chr06_0	6923634	6929603	+	378.7	204
151940at71240	Duplicated	chr06_1	11755946	11761902	+	378.7	204
151940at71240	Duplicated	chr06_2	8610668	8616637	+	378.7	204
151940at71240	Duplicated	chr06_3	25452923	25458974	+	378.5	204
152308at71240	Duplicated	chr01_1	58321264	58404860	-	325.0	173
152308at71240	Duplicated	chr01_2	41535865	41619461	-	325.0	173
152308at71240	Duplicated	chr01_3	42893580	42968897	-	322.7	173
152308at71240	Duplicated	chr01_4	51435975	51511292	-	322.7	173
152326at71240	Duplicated	chr03_1	14533930	14540616	-	290.7	211
152326at71240	Duplicated	chr03_3	15913992	15920271	+	291.8	211
152326at71240	Duplicated	chr03_4	20212700	20217875	-	301.9	204
152354at71240	Duplicated	chr12_0	1729418	1731151	+	254.3	120
152354at71240	Duplicated	chr12_0	3856263	3858000	+	254.7	120
152354at71240	Duplicated	chr12_1	2285669	2287405	-	251.7	120
152422at71240	Complete	chr09_3	257686	261946	-	322.5	184
152642at71240	Duplicated	chr05_1	1640677	1641258	+	283.7	144
152642at71240	Duplicated	chr05_2	1731965	1732546	+	283.7	144
152642at71240	Duplicated	chr05_4	1345941	1346522	+	283.7	144
152656at71240	Duplicated	chr04_0	19281390	19286655	-	225.6	157
152656at71240	Duplicated	chr04_2	21941846	21946673	-	226.2	156
152656at71240	Duplicated	chr04_4	13805883	13810711	-	226.4	156
152656at71240	Duplicated	chr04_4	13955771	13966643	-	193.1	142
152660at71240	Duplicated	chr08_0	35331428	35333880	+	293.7	154
152660at71240	Duplicated	chr08_2	19169932	19172414	+	293.7	154
152814at71240	Duplicated	chr11_1	22456096	22461043	+	285.1	180
152814at71240	Duplicated	chr11_2	25756482	25761821	+	282.8	180
152814at71240	Duplicated	chr11_4	34126700	34131643	+	283.5	180
153018at71240	Duplicated	chr02_0	23519621	23551844	-	290.9	155
153018at71240	Duplicated	chr02_4	15584777	15591110	-	292.5	155
153062at71240	Fragmented	chr03_4	28965776	28967697	+	169.0	98
153075at71240	Duplicated	chr01_2	10130573	10131157	+	252.6	116
153075at71240	Duplicated	chr01_3	10615005	10615589	+	252.6	116
153075at71240	Duplicated	chr01_4	6403152	6403727	+	252.7	116
153112at71240	Duplicated	chr10_0	46881414	46883890	+	244.7	152
153112at71240	Duplicated	chr10_1	13551542	13554046	+	246.7	152
153112at71240	Duplicated	chr10_2	17659540	17661998	+	247.1	152
153126at71240	Duplicated	chr07_1	695220	696464	+	303.9	247
153126at71240	Duplicated	chr07_2	1099486	1100751	+	304.7	234
153126at71240	Duplicated	chr07_3	2470918	2472171	+	304.5	249
153126at71240	Duplicated	chr07_4	1896546	1897811	+	304.6	246
153198at71240	Duplicated	chr11_0	14707237	14708785	+	271.8	142
153198at71240	Duplicated	chr11_1	19378220	19380911	+	251.0	142
153198at71240	Duplicated	chr11_3	21358809	21360782	+	277.9	142
153198at71240	Duplicated	chr11_4	30747101	30748797	+	276.5	142
153231at71240	Duplicated	chr06_0	20432774	20436636	+	247.8	127
153231at71240	Duplicated	chr06_1	30654733	30658595	+	247.8	127
153231at71240	Duplicated	chr06_2	24043349	24047263	+	246.4	127
153231at71240	Duplicated	chr06_3	39258477	39262339	+	247.8	127
153231at71240	Duplicated	chr06_4	46867553	46871415	+	247.8	127
153352at71240	Duplicated	chr05_1	15488582	15490974	+	280.8	177
153352at71240	Duplicated	chr05_3	38198742	38201120	+	293.1	177
153352at71240	Duplicated	chr05_4	16564307	16566699	+	293.1	177
153574at71240	Duplicated	chr02_0	4587905	4589827	+	306.9	167
153574at71240	Duplicated	chr09_1	47163128	47165039	+	307.1	181
153664at71240	Duplicated	chr11_0	11437645	11439738	-	295.0	165
153664at71240	Duplicated	chr11_2	20674790	20676891	-	294.4	165
153664at71240	Duplicated	chr11_3	16363375	16365475	-	294.4	165
153784at71240	Duplicated	chr02_0	18004670	18005131	-	233.1	110
153784at71240	Duplicated	chr02_2	18501068	18501529	-	232.1	111
153784at71240	Duplicated	chr02_4	9262546	9263007	-	233.1	110
153822at71240	Duplicated	chr01_1	57917082	57920493	-	249.5	142
153822at71240	Duplicated	chr01_2	41112793	41116566	-	249.5	140
153822at71240	Duplicated	chr01_3	42527441	42530885	-	250.3	143
153822at71240	Duplicated	chr01_4	51069836	51073280	-	250.3	143
153849at71240	Complete	chr04_3	6833645	6836409	-	302.2	166
153887at71240	Duplicated	chr07_1	47522786	47526747	+	172.3	127
153887at71240	Duplicated	chr07_2	37429302	37433241	+	172.4	127
153887at71240	Duplicated	chr07_3	40955715	40959654	+	172.4	127
153887at71240	Duplicated	chr07_4	50622372	50626322	+	172.4	127
153919at71240	Duplicated	chr05_0	116559	119232	-	179.7	138
153919at71240	Duplicated	chr05_1	5649972	5652407	-	179.9	138
153919at71240	Duplicated	chr05_3	3560944	3563617	-	179.7	138
154119at71240	Duplicated	chr08_1	3209467	3210152	+	242.3	125
154119at71240	Duplicated	chr08_2	1640902	1641568	+	242.3	125
154119at71240	Duplicated	chr08_4	1461201	1461891	+	242.3	125
154183at71240	Duplicated	chr04_1	28869315	28871841	-	232.0	112
154183at71240	Duplicated	chr04_2	31120358	31122894	-	228.9	112
154183at71240	Duplicated	chr04_3	29215766	29218316	-	234.3	113
154183at71240	Duplicated	chr04_4	24249614	24252131	-	232.0	112
154228at71240	Duplicated	chr01_1	18724072	18736689	+	305.3	185
154228at71240	Duplicated	chr01_4	21585620	21598276	+	305.3	185
154228at71240	Duplicated	chr01_4	22214682	22227607	+	306.3	185
154301at71240	Duplicated	chr10_0	469702	474434	+	275.3	144
154301at71240	Duplicated	chr10_1	805962	810635	+	257.0	143
154301at71240	Duplicated	chr10_3	469702	474434	+	275.3	144
154301at71240	Duplicated	chr10_4	846457	851160	+	276.4	144
154419at71240	Missing
154467at71240	Duplicated	chr09_2	395845	397467	+	247.3	205
154467at71240	Duplicated	chr09_3	1260062	1261684	+	247.3	205
154467at71240	Duplicated	chr09_4	1478569	1480279	+	252.2	219
154588at71240	Duplicated	chr06_1	30004481	30015132	-	250.9	182
154588at71240	Duplicated	chr06_2	23123317	23134220	-	250.9	182
154588at71240	Duplicated	chr06_3	38962692	38973482	-	250.3	182
154588at71240	Duplicated	chr06_4	46217301	46227952	-	250.9	182
154592at71240	Duplicated	chr03_0	9425209	9435045	+	252.3	195
154592at71240	Duplicated	chr03_1	6155570	6165986	+	253.7	181
154592at71240	Duplicated	chr03_4	7374426	7384737	+	251.7	181
154636at71240	Duplicated	chr08_0	1155372	1159121	-	199.4	122
154636at71240	Duplicated	chr08_1	520736	524110	-	175.5	122
154636at71240	Duplicated	chr08_2	436038	439412	-	175.5	122
154636at71240	Duplicated	chr08_3	33898	37272	-	175.5	122
154636at71240	Duplicated	chr08_4	142080	145454	-	175.5	122
154652at71240	Duplicated	chr09_0	16703686	16706609	+	199.6	131
154652at71240	Duplicated	chr09_3	10361350	10364297	+	185.9	132
154652at71240	Duplicated	chr09_4	12745498	12748440	+	199.6	132
154748at71240	Duplicated	chr04_1	911492	912046	+	216.5	148
154748at71240	Duplicated	chr04_2	3074177	3074731	+	216.5	148
154748at71240	Duplicated	chr04_3	2303575	2304129	+	216.2	148
154748at71240	Duplicated	chr04_4	1552876	1553430	+	216.2	148
154790at71240	Duplicated	chr02_1	13980325	13983293	-	262.2	138
154790at71240	Duplicated	chr02_2	25872017	25874975	-	261.8	138
154790at71240	Duplicated	chr02_3	22343432	22346400	-	262.2	138
154790at71240	Duplicated	chr02_4	20533600	20536631	-	260.1	135
154929at71240	Duplicated	chr06_1	2795415	2798639	+	207.4	118
154929at71240	Duplicated	chr06_2	708079	711287	+	207.7	118
154929at71240	Duplicated	chr06_3	944349	947529	+	206.7	119
154929at71240	Duplicated	chr06_4	708079	711287	+	207.7	118
155025at71240	Duplicated	chr10_0	2110603	2111463	+	182.6	176
155025at71240	Duplicated	chr10_2	1868438	1869298	+	177.0	180
155122at71240	Duplicated	chr12_1	704401	707824	+	239.5	117
155122at71240	Duplicated	chr12_2	1212857	1216252	+	249.8	117
155122at71240	Duplicated	chr12_3	523031	526474	+	241.0	117
155156at71240	Duplicated	chr11_0	2323677	2327512	-	302.4	157
155156at71240	Duplicated	chr11_3	6404226	6408471	-	301.7	157
155156at71240	Duplicated	chr11_4	8250945	8254780	-	302.4	157
155548at71240	Complete	chr02_2	14675897	14679578	-	263.7	130
155594at71240	Complete	chr01_2	43094103	43097564	-	292.3	159
155679at71240	Duplicated	chr11_0	13073025	13078344	-	302.4	199
155679at71240	Duplicated	chr11_1	17435989	17447915	-	302.1	199
155679at71240	Duplicated	chr11_3	18322572	18327561	-	302.5	199
155741at71240	Duplicated	chr11_1	6396150	6400126	-	270.7	201
155741at71240	Duplicated	chr11_2	5280540	5284563	-	270.1	200
155741at71240	Duplicated	chr11_3	5462190	5466166	-	270.7	201
155741at71240	Duplicated	chr11_4	5132269	5136481	-	270.4	200
155780at71240	Duplicated	chr12_0	1545947	1546627	-	187.1	111
155780at71240	Duplicated	chr12_0	3646793	3647500	-	204.5	110
155780at71240	Duplicated	chr12_1	2497495	2498203	+	187.5	111
155780at71240	Duplicated	chr12_3	2278484	2279191	+	204.2	110
155801at71240	Duplicated	chr09_0	17046271	17048449	+	173.4	163
155801at71240	Duplicated	chr09_3	9728832	9730956	+	162.4	124
155801at71240	Duplicated	chr09_4	11650875	11653039	+	173.3	126
155952at71240	Duplicated	chr07_0	1549876	1553700	+	157.3	91
155952at71240	Duplicated	chr07_3	1100906	1104723	+	150.5	90
156043at71240	Duplicated	chr04_1	26457089	26458152	-	224.8	136
156043at71240	Duplicated	chr04_2	29025915	29026977	-	221.6	136
156043at71240	Duplicated	chr04_3	27646179	27647242	-	223.0	136
156043at71240	Duplicated	chr04_4	22376847	22377910	-	224.8	136
156067at71240	Complete	chr01_4	52388280	52390552	-	240.6	134
156100at71240	Duplicated	chr03_1	26461635	26462941	-	249.4	174
156100at71240	Duplicated	chr03_3	18661030	18662336	-	249.4	174
156100at71240	Duplicated	chr03_4	29989905	29991211	-	249.4	174
156215at71240	Complete	chr10_0	44900558	44902355	+	183.6	91
156253at71240	Duplicated	chr09_1	51603372	51606363	-	249.7	125
156253at71240	Duplicated	chr09_2	14236218	14238657	-	249.7	125
156253at71240	Duplicated	chr09_3	18565626	18568632	-	249.7	125
156253at71240	Duplicated	chr09_4	20466679	20469118	-	249.7	125
156266at71240	Duplicated	chr02_0	13448496	13449941	-	221.6	114
156266at71240	Duplicated	chr02_0	13494912	13496346	+	221.7	114
156266at71240	Duplicated	chr02_2	14209007	14210441	-	221.7	114
156328at71240	Duplicated	chr12_0	1549218	1549805	+	308.2	158
156328at71240	Duplicated	chr12_0	3649938	3650525	+	308.3	158
156328at71240	Duplicated	chr12_1	2494583	2495167	-	309.2	158
156328at71240	Duplicated	chr12_3	2275630	2276205	-	306.7	158
156373at71240	Complete	chr01_2	32735668	32739198	+	147.9	96
156403at71240	Duplicated	chr02_0	18894763	18901696	+	217.4	133
156403at71240	Duplicated	chr02_2	19356178	19363078	+	217.5	133
156724at71240	Duplicated	chr02_0	22909886	22913092	+	269.3	137
156724at71240	Duplicated	chr02_4	15086964	15090136	+	269.3	137
156871at71240	Duplicated	chr08_0	10982968	10986880	+	313.0	182
156871at71240	Duplicated	chr08_0	8331351	8335303	+	311.7	182
156871at71240	Duplicated	chr08_1	2709469	2713381	+	313.0	182
157208at71240	Duplicated	chr08_0	863086	868741	+	194.7	162
157208at71240	Duplicated	chr08_1	241118	247499	+	200.3	143
157208at71240	Duplicated	chr08_2	156420	162801	+	200.3	143
157312at71240	Duplicated	chr07_0	12798724	12799155	-	222.9	108
157312at71240	Duplicated	chr07_1	38816956	38817387	-	227.4	108
157312at71240	Duplicated	chr07_2	31056187	31056618	-	226.0	108
157312at71240	Duplicated	chr07_4	44468538	44468969	-	225.0	108
157807at71240	Duplicated	chr03_1	27582151	27582834	-	258.4	170
157807at71240	Duplicated	chr03_2	13840797	13841480	-	258.5	170
157807at71240	Duplicated	chr03_3	19434082	19434765	-	258.4	170
157807at71240	Duplicated	chr03_4	30452676	30453359	-	258.5	170
157816at71240	Duplicated	chr01_0	37260344	37260958	+	267.7	151
157816at71240	Duplicated	chr01_2	32809942	32810556	-	267.7	151
157816at71240	Duplicated	chr01_3	31945477	31946091	+	267.4	151
157816at71240	Duplicated	chr01_4	47085884	47086498	+	267.4	151
157865at71240	Duplicated	chr01_2	27673212	27673703	+	200.3	129
157865at71240	Duplicated	chr01_3	23584091	23584582	+	201.8	129
157865at71240	Duplicated	chr01_4	40827283	40827774	+	200.3	129
158025at71240	Duplicated	chr05_0	10374547	10378335	-	225.8	168
158025at71240	Duplicated	chr05_3	34336163	34339982	+	229.4	183
158133at71240	Duplicated	chr11_0	6571301	6572049	+	206.1	116
158133at71240	Duplicated	chr11_2	16463664	16464423	+	205.8	116
158133at71240	Duplicated	chr11_3	12458736	12459501	+	208.4	116
158190at71240	Duplicated	chr01_1	2198766	2203619	+	237.4	122
