# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
77148at71240	Complete	ST4.03ch10	598700	604748	-	777.2	413
77176at71240	Complete	ST4.03ch11	8556615	8560741	+	567.3	303
77217at71240	Complete	ST4.03ch06	53802607	53809540	-	633.9	301
77237at71240	Complete	ST4.03ch07	45776495	45784295	+	670.3	400
77310at71240	Complete	ST4.03ch05	6764897	6767970	+	393.8	282
77388at71240	Complete	ST4.03ch10	57733850	57738463	+	595.5	359
77432at71240	Complete	ST4.03ch06	46366065	46370997	+	861.0	457
77458at71240	Complete	ST4.03ch02	17804140	17834603	+	371.4	260
77821at71240	Complete	ST4.03ch09	52519771	52523325	-	502.5	304
77828at71240	Complete	ST4.03ch10	4126535	4127818	-	651.8	375
77895at71240	Complete	ST4.03ch04	62098266	62105244	+	660.4	418
78064at71240	Complete	ST4.03ch03	43339607	43362153	+	603.1	316
78101at71240	Complete	ST4.03ch01	82666574	82668258	-	655.0	320
78123at71240	Complete	ST4.03ch01	83011926	83015517	+	632.4	319
78140at71240	Complete	ST4.03ch04	70260397	70331305	-	678.4	415
78143at71240	Complete	ST4.03ch05	52009041	52042124	+	455.0	325
78210at71240	Complete	ST4.03ch02	41071269	41076925	+	770.2	437
78329at71240	Complete	ST4.03ch09	52406292	52410938	+	725.8	359
78453at71240	Complete	ST4.03ch07	782694	785381	-	746.3	365
78542at71240	Complete	ST4.03ch03	47633352	47647097	-	544.1	390
78613at71240	Complete	ST4.03ch11	36805291	36814805	+	626.8	367
78787at71240	Complete	ST4.03ch04	71194080	71196876	+	532.9	299
78940at71240	Complete	ST4.03ch01	67996690	68005365	+	640.4	336
79006at71240	Complete	ST4.03ch08	55867853	55873123	+	766.4	501
79238at71240	Complete	ST4.03ch02	45884375	45917239	+	523.2	284
79333at71240	Complete	ST4.03ch04	69097514	69099511	+	487.1	264
79425at71240	Complete	ST4.03ch01	84984427	84997435	-	544.4	308
79492at71240	Complete	ST4.03ch01	60432797	60438934	+	254.8	259
79499at71240	Complete	ST4.03ch11	27051137	27079773	-	775.8	462
79523at71240	Complete	ST4.03ch07	40855686	40858700	-	366.0	422
79747at71240	Complete	ST4.03ch05	3754791	3760688	-	465.9	347
79752at71240	Complete	ST4.03ch01	58568863	58570122	+	718.9	337
79753at71240	Complete	ST4.03ch08	55913207	55917168	+	563.8	310
79769at71240	Complete	ST4.03ch12	4496597	4501733	+	601.9	326
79897at71240	Complete	ST4.03ch07	4773024	4777490	+	581.7	320
79901at71240	Complete	ST4.03ch01	59270819	59272529	+	586.5	308
80028at71240	Complete	ST4.03ch08	52125876	52128644	+	606.2	323
80033at71240	Complete	ST4.03ch06	53985226	53990274	-	679.1	314
80207at71240	Complete	ST4.03ch02	36928024	36931992	+	473.5	318
80211at71240	Complete	ST4.03ch09	46148181	46161781	+	665.9	331
80448at71240	Complete	ST4.03ch03	43594675	43597326	+	672.6	388
80484at71240	Complete	ST4.03ch01	70999134	71003589	-	538.7	290
80521at71240	Complete	ST4.03ch08	17993386	18006901	-	549.0	333
80586at71240	Complete	ST4.03ch04	70853287	70859607	-	454.0	322
80608at71240	Complete	ST4.03ch08	52661503	52662825	-	664.4	352
80653at71240	Complete	ST4.03ch03	4432860	4446737	+	550.1	334
80746at71240	Complete	ST4.03ch04	69336130	69339478	+	560.8	340
80796at71240	Complete	ST4.03ch12	1938685	1940688	-	762.6	428
80865at71240	Complete	ST4.03ch09	1560448	1566789	+	483.8	323
80960at71240	Complete	ST4.03ch09	6085113	6092440	-	782.3	419
80977at71240	Complete	ST4.03ch02	47503202	47508198	+	678.1	359
81297at71240	Complete	ST4.03ch09	39306357	39307775	+	344.6	331
81322at71240	Complete	ST4.03ch05	1848918	1854767	+	612.2	424
81462at71240	Complete	ST4.03ch05	46014843	46021559	-	453.9	442
81605at71240	Complete	ST4.03ch05	9523853	9529428	+	610.4	350
81777at71240	Complete	ST4.03ch06	45263859	45265301	+	723.2	368
81854at71240	Complete	ST4.03ch03	57475965	57479091	-	573.8	341
81969at71240	Complete	ST4.03ch01	68429835	68436046	+	554.3	365
82089at71240	Complete	ST4.03ch06	42866753	42877110	+	562.5	285
82091at71240	Complete	ST4.03ch12	59942806	59943885	+	539.2	302
82162at71240	Complete	ST4.03ch04	54403617	54416679	+	553.9	288
82171at71240	Complete	ST4.03ch06	58200415	58201918	-	548.1	293
82174at71240	Complete	ST4.03ch05	50658127	50664961	+	670.9	330
82176at71240	Complete	ST4.03ch05	5910414	5914310	+	548.6	346
82200at71240	Complete	ST4.03ch11	4472084	4473268	+	433.1	256
82332at71240	Complete	ST4.03ch09	49545655	49552451	-	714.8	384
82479at71240	Complete	ST4.03ch06	50115392	50120524	-	433.3	294
82519at71240	Complete	ST4.03ch03	31700695	31709775	-	565.8	378
82630at71240	Complete	ST4.03ch05	19621512	19623822	-	633.3	359
82679at71240	Complete	ST4.03ch06	48062140	48065712	-	603.2	374
82761at71240	Complete	ST4.03ch01	83602350	83605914	-	548.8	300
82882at71240	Complete	ST4.03ch03	46339149	46380207	+	682.8	382
83080at71240	Complete	ST4.03ch10	30205427	30209876	-	521.6	307
83256at71240	Complete	ST4.03ch09	47584675	47587478	+	641.9	315
83371at71240	Complete	ST4.03ch11	30153170	30164301	+	519.9	288
83442at71240	Complete	ST4.03ch07	54790476	54791669	+	330.4	206
83475at71240	Complete	ST4.03ch01	2500136	2505358	-	664.9	358
83543at71240	Complete	ST4.03ch02	40978023	40979993	+	405.3	262
83583at71240	Complete	ST4.03ch11	5258527	5263097	+	393.6	373
83646at71240	Missing
83699at71240	Complete	ST4.03ch02	39063736	39068273	-	690.3	523
83745at71240	Complete	ST4.03ch09	1932141	1937576	-	552.6	303
83911at71240	Complete	ST4.03ch09	52162042	52172026	+	695.2	343
83930at71240	Complete	ST4.03ch01	70818352	70823627	-	601.7	331
83990at71240	Complete	ST4.03ch09	52255408	52263929	+	551.3	365
83991at71240	Complete	ST4.03ch09	8901984	8907237	+	626.8	377
84074at71240	Complete	ST4.03ch06	54970535	54973986	-	566.5	282
84192at71240	Complete	ST4.03ch11	3163368	3169384	-	580.2	368
84303at71240	Complete	ST4.03ch09	47964	70854	+	597.3	291
84313at71240	Complete	ST4.03ch09	2111983	2120219	+	726.4	383
84379at71240	Complete	ST4.03ch06	52949955	52954392	+	635.1	338
84412at71240	Complete	ST4.03ch04	67297078	67300296	-	571.0	281
84415at71240	Complete	ST4.03ch10	6571896	6580622	-	416.6	261
84447at71240	Complete	ST4.03ch02	38895006	38898688	-	670.6	374
84479at71240	Complete	ST4.03ch01	62741737	62743074	+	652.8	379
84515at71240	Complete	ST4.03ch08	2513090	2514511	-	694.3	394
84628at71240	Complete	ST4.03ch03	46007719	46010822	-	638.3	313
84631at71240	Complete	ST4.03ch03	51331483	51342267	-	600.1	312
84737at71240	Complete	ST4.03ch01	80244435	80249331	+	547.0	279
84773at71240	Complete	ST4.03ch06	54660466	54663368	-	637.7	320
84814at71240	Complete	ST4.03ch11	2072552	2081632	+	465.8	301
84834at71240	Complete	ST4.03ch10	56371157	56376628	-	525.4	340
84835at71240	Complete	ST4.03ch07	9520669	9554602	-	501.7	311
84842at71240	Complete	ST4.03ch03	13444727	13486794	+	556.1	322
84888at71240	Complete	ST4.03ch12	56222109	56228331	+	598.0	332
84973at71240	Complete	ST4.03ch07	56335375	56337389	+	477.2	279
84976at71240	Complete	ST4.03ch11	6543923	6557521	+	424.8	262
85001at71240	Complete	ST4.03ch07	55465629	55469205	+	630.6	324
85071at71240	Complete	ST4.03ch03	47438045	47440081	+	699.7	389
85405at71240	Duplicated	ST4.03ch03	30396234	30408593	-	474.6	294
85405at71240	Duplicated	ST4.03ch11	8953699	8959530	-	463.6	294
85409at71240	Complete	ST4.03ch06	49831117	49836870	+	597.9	294
85523at71240	Complete	ST4.03ch06	58944300	58946330	-	662.6	336
85704at71240	Complete	ST4.03ch09	57744993	57751214	-	490.9	251
85776at71240	Complete	ST4.03ch06	34293517	34297136	+	657.6	331
85941at71240	Complete	ST4.03ch02	39152374	39157462	-	790.9	363
85967at71240	Complete	ST4.03ch02	7828730	7830864	+	513.3	316
86025at71240	Complete	ST4.03ch12	5019016	5022153	-	604.9	301
86035at71240	Complete	ST4.03ch07	50302522	50306133	+	673.4	329
86274at71240	Complete	ST4.03ch07	40894052	40922161	+	472.3	323
86290at71240	Complete	ST4.03ch05	51976925	51982726	-	675.0	337
86338at71240	Complete	ST4.03ch02	36949854	36952395	-	595.7	392
86440at71240	Complete	ST4.03ch02	20762287	20769728	-	498.4	297
86443at71240	Complete	ST4.03ch01	87379056	87384616	+	478.3	304
86792at71240	Complete	ST4.03ch11	6277661	6278791	+	674.3	317
86802at71240	Complete	ST4.03ch04	32630548	32668564	+	513.2	286
86991at71240	Complete	ST4.03ch01	5425066	5431097	+	552.4	301
87158at71240	Complete	ST4.03ch06	57447201	57468395	+	598.3	318
87253at71240	Complete	ST4.03ch06	53787129	53793948	+	548.9	267
87327at71240	Complete	ST4.03ch11	17294848	17315782	+	521.2	335
87424at71240	Complete	ST4.03ch01	1794069	1798518	+	586.4	331
87644at71240	Complete	ST4.03ch11	3692610	3697626	+	531.8	307
87734at71240	Complete	ST4.03ch05	513717	520492	-	591.0	352
87753at71240	Complete	ST4.03ch05	45857918	45866104	+	744.6	392
87765at71240	Complete	ST4.03ch02	38835879	38838965	+	622.2	405
87975at71240	Complete	ST4.03ch07	56004538	56010099	-	551.4	268
87991at71240	Complete	ST4.03ch12	57981050	57984988	+	511.5	284
88063at71240	Complete	ST4.03ch01	87533755	87548742	+	347.9	277
88075at71240	Complete	ST4.03ch07	43578876	43580135	+	683.2	350
88097at71240	Complete	ST4.03ch11	38785128	38791844	+	589.4	304
88107at71240	Complete	ST4.03ch11	30813899	30821890	+	556.4	341
88243at71240	Complete	ST4.03ch09	45956070	45964104	-	538.1	331
88274at71240	Complete	ST4.03ch11	8836134	8839573	+	410.7	221
88282at71240	Duplicated	ST4.03ch03	46418859	46419887	-	449.6	277
88282at71240	Duplicated	ST4.03ch03	46422631	46423656	-	526.8	278
88282at71240	Duplicated	ST4.03ch03	47460355	47461380	+	525.3	278
88333at71240	Complete	ST4.03ch08	49850536	49855667	+	444.3	250
88382at71240	Complete	ST4.03ch02	47847213	47849640	-	534.5	324
88684at71240	Complete	ST4.03ch01	70392462	70395092	+	646.3	370
88942at71240	Complete	ST4.03ch06	59102084	59109366	+	570.2	290
89036at71240	Complete	ST4.03ch02	41346866	41351862	-	577.4	299
89090at71240	Complete	ST4.03ch09	56894518	56899556	+	476.0	326
89342at71240	Complete	ST4.03ch10	53835602	53839965	-	592.1	277
89395at71240	Complete	ST4.03ch01	62011055	62023570	-	570.4	311
89466at71240	Complete	ST4.03ch07	1352931	1356599	-	376.5	250
89502at71240	Complete	ST4.03ch08	54199898	54203778	-	624.1	296
89573at71240	Complete	ST4.03ch08	47394131	47400509	-	435.2	257
89748at71240	Complete	ST4.03ch01	83838675	83845205	-	512.0	296
90067at71240	Complete	ST4.03ch01	61092711	61099302	+	519.8	310
90076at71240	Complete	ST4.03ch10	350311	354532	-	591.8	310
90124at71240	Complete	ST4.03ch04	59774784	59776040	+	557.3	325
90287at71240	Complete	ST4.03ch02	41364801	41369088	+	444.8	304
90473at71240	Complete	ST4.03ch09	58951350	58955743	-	593.3	294
90500at71240	Complete	ST4.03ch11	2801274	2809293	+	468.5	295
90540at71240	Complete	ST4.03ch01	72057004	72067986	-	489.1	301
90586at71240	Complete	ST4.03ch02	37335449	37342520	-	458.2	367
90601at71240	Complete	ST4.03ch06	53896219	53901237	+	504.3	284
90800at71240	Complete	ST4.03ch11	11265151	11283808	-	715.2	427
90826at71240	Complete	ST4.03ch05	34469021	34469965	-	524.6	281
90893at71240	Complete	ST4.03ch01	5302388	5309236	+	548.7	351
90997at71240	Complete	ST4.03ch07	56636667	56640108	+	555.7	291
91118at71240	Complete	ST4.03ch09	52372291	52380552	+	410.0	385
91264at71240	Complete	ST4.03ch08	49242290	49246780	+	414.8	335
91312at71240	Complete	ST4.03ch04	70207048	70212484	-	499.4	259
91316at71240	Complete	ST4.03ch07	49375385	49376506	-	619.8	315
91349at71240	Complete	ST4.03ch03	2064664	2065614	+	521.6	281
91361at71240	Complete	ST4.03ch01	68092893	68094272	-	561.9	338
91524at71240	Complete	ST4.03ch08	49060499	49064639	+	486.8	275
91526at71240	Complete	ST4.03ch07	53705606	53714156	-	483.5	277
91582at71240	Complete	ST4.03ch08	32949772	32956435	+	503.3	335
91597at71240	Complete	ST4.03ch01	72574533	72579534	-	516.8	281
91679at71240	Complete	ST4.03ch08	46003557	46011298	-	439.3	283
91938at71240	Complete	ST4.03ch12	59489295	59494198	+	497.1	257
91944at71240	Complete	ST4.03ch05	401998	405510	+	541.8	289
92048at71240	Complete	ST4.03ch08	50539632	50545045	+	566.6	348
92053at71240	Complete	ST4.03ch12	59526754	59530578	+	588.0	285
92095at71240	Complete	ST4.03ch04	4936281	4943529	-	551.0	349
92337at71240	Complete	ST4.03ch04	64087164	64092581	-	468.3	268
92415at71240	Complete	ST4.03ch11	1787315	1789935	+	569.8	304
92418at71240	Complete	ST4.03ch10	58510835	58516506	+	558.8	310
92573at71240	Complete	ST4.03ch05	18162110	18167840	-	654.8	321
92596at71240	Complete	ST4.03ch04	49424973	49438692	+	526.8	257
92743at71240	Complete	ST4.03ch01	66427741	66431155	+	558.5	278
92777at71240	Complete	ST4.03ch02	29667766	29668908	-	522.9	271
92810at71240	Complete	ST4.03ch07	49111549	49119582	+	529.3	293
92854at71240	Complete	ST4.03ch06	3036375	3045428	+	530.3	269
92897at71240	Complete	ST4.03ch08	46359000	46371807	-	472.9	272
93049at71240	Complete	ST4.03ch02	43860414	43867675	-	677.2	423
93136at71240	Complete	ST4.03ch03	23153458	23170298	-	466.6	286
93297at71240	Complete	ST4.03ch06	139431	144197	+	568.7	348
93331at71240	Complete	ST4.03ch06	43408775	43412823	-	503.9	269
93535at71240	Complete	ST4.03ch11	11102042	11108635	-	497.4	269
93559at71240	Complete	ST4.03ch01	40911708	40928982	+	525.4	423
93623at71240	Complete	ST4.03ch10	923078	930002	-	562.7	353
93760at71240	Complete	ST4.03ch03	42539288	42540643	-	524.3	360
93802at71240	Complete	ST4.03ch12	8196759	8197733	+	474.7	261
93831at71240	Complete	ST4.03ch08	39688075	39690562	-	366.8	274
93922at71240	Complete	ST4.03ch02	41772954	41790150	-	444.1	318
94011at71240	Complete	ST4.03ch04	42022328	42030607	+	442.4	272
94224at71240	Complete	ST4.03ch11	7357496	7362847	-	455.7	230
94348at71240	Complete	ST4.03ch01	69355422	69372652	-	512.1	296
94424at71240	Complete	ST4.03ch12	51280411	51283664	-	505.5	400
94553at71240	Complete	ST4.03ch01	80517809	80524297	+	525.4	278
94559at71240	Complete	ST4.03ch07	1493131	1499088	+	547.2	301
94614at71240	Complete	ST4.03ch04	62080310	62086277	+	667.1	326
94702at71240	Complete	ST4.03ch04	70309138	70313916	-	531.9	301
94879at71240	Complete	ST4.03ch02	28026871	28037273	+	613.5	290
94885at71240	Complete	ST4.03ch10	3345630	3358111	-	505.4	283
95010at71240	Complete	ST4.03ch03	56373520	56378845	+	428.5	245
95118at71240	Complete	ST4.03ch03	59378003	59379087	+	420.5	235
95120at71240	Complete	ST4.03ch11	40459926	40468050	-	526.9	255
95225at71240	Complete	ST4.03ch04	59149860	59150990	-	435.0	286
95226at71240	Complete	ST4.03ch11	27277198	27292354	+	550.4	285
95429at71240	Complete	ST4.03ch04	72040977	72044304	+	576.2	274
95431at71240	Complete	ST4.03ch09	57000454	57003951	-	547.7	330
95508at71240	Complete	ST4.03ch06	46215005	46219524	-	606.2	310
95618at71240	Complete	ST4.03ch08	55698804	55745464	+	509.2	286
95643at71240	Complete	ST4.03ch03	58507383	58517659	+	389.1	228
95645at71240	Complete	ST4.03ch07	54933779	54937540	+	497.4	322
95665at71240	Complete	ST4.03ch11	30338119	30339102	-	503.2	286
95671at71240	Complete	ST4.03ch11	10013240	10016580	-	476.7	292
96055at71240	Complete	ST4.03ch01	66127709	66130111	+	622.6	583
96116at71240	Complete	ST4.03ch11	6593117	6599314	+	522.9	328
96117at71240	Complete	ST4.03ch03	61070194	61074724	-	576.8	280
96242at71240	Complete	ST4.03ch04	48605436	48611024	-	423.1	289
96280at71240	Complete	ST4.03ch01	65756143	65757375	-	551.4	323
96350at71240	Complete	ST4.03ch02	41750531	41756549	+	513.5	302
96416at71240	Complete	ST4.03ch02	39623270	39625135	+	377.5	319
96553at71240	Complete	ST4.03ch09	52750889	52753798	-	604.3	330
96635at71240	Complete	ST4.03ch01	340965	348574	-	495.0	320
96666at71240	Duplicated	ST4.03ch04	4905075	4911574	+	489.8	306
96666at71240	Duplicated	ST4.03ch11	18528752	18535144	-	482.8	306
96736at71240	Complete	ST4.03ch08	36176965	36241890	+	365.4	249
96758at71240	Complete	ST4.03ch01	992418	998331	+	631.8	382
96976at71240	Complete	ST4.03ch03	61992295	61995471	+	430.7	249
97035at71240	Complete	ST4.03ch09	59321572	59328303	+	359.6	279
97047at71240	Complete	ST4.03ch03	43402915	43406141	+	311.4	197
97379at71240	Complete	ST4.03ch08	52693211	52699105	+	583.8	311
97397at71240	Complete	ST4.03ch11	40484715	40492258	+	487.1	266
97407at71240	Complete	ST4.03ch11	20530310	20539047	+	531.5	284
97443at71240	Complete	ST4.03ch07	257513	262683	+	651.5	383
97526at71240	Complete	ST4.03ch08	7276769	7277953	-	532.2	307
97605at71240	Complete	ST4.03ch02	41888891	41893168	-	664.6	312
97772at71240	Complete	ST4.03ch02	7456634	7465002	+	425.5	226
97786at71240	Complete	ST4.03ch04	63663851	63665140	-	660.9	345
97820at71240	Complete	ST4.03ch09	4029529	4032802	+	519.1	264
97932at71240	Complete	ST4.03ch09	3850212	3852430	+	361.3	237
97988at71240	Complete	ST4.03ch06	54019189	54022454	+	537.5	306
98053at71240	Complete	ST4.03ch01	71229947	71234937	-	399.7	259
98126at71240	Complete	ST4.03ch11	43994642	44000715	+	541.9	331
98136at71240	Complete	ST4.03ch01	9002333	9005955	-	423.1	255
98138at71240	Complete	ST4.03ch06	31670353	31681676	+	514.0	297
98148at71240	Complete	ST4.03ch06	34938025	34950043	+	424.1	256
98261at71240	Complete	ST4.03ch03	62141531	62145753	-	586.0	290
98387at71240	Complete	ST4.03ch03	18951472	18972318	+	542.3	316
98635at71240	Complete	ST4.03ch06	48128922	48133082	-	389.2	226
98724at71240	Complete	ST4.03ch02	30545083	30551830	+	515.3	310
98778at71240	Complete	ST4.03ch12	7859844	7863923	+	545.6	295
98864at71240	Complete	ST4.03ch09	26280419	26282668	+	608.2	309
98866at71240	Complete	ST4.03ch04	65037614	65038966	-	560.8	305
98927at71240	Complete	ST4.03ch01	79398922	79405752	-	537.4	285
98964at71240	Complete	ST4.03ch06	58831395	58835720	+	412.3	226
99040at71240	Complete	ST4.03ch07	54872815	54876263	+	522.5	298
99284at71240	Complete	ST4.03ch01	63638987	63650703	-	636.0	442
99322at71240	Complete	ST4.03ch04	61377824	61382204	-	482.3	270
99380at71240	Duplicated	ST4.03ch02	26424760	26431494	-	372.5	274
99380at71240	Duplicated	ST4.03ch02	47021585	47023878	-	376.5	274
99380at71240	Duplicated	ST4.03ch09	46489791	46493260	+	402.8	279
99435at71240	Complete	ST4.03ch04	5032460	5040116	+	592.0	297
99578at71240	Complete	ST4.03ch08	42321953	42323814	+	486.9	297
99646at71240	Complete	ST4.03ch06	3244220	3249309	+	529.9	291
99693at71240	Complete	ST4.03ch06	5784513	5793051	-	561.1	326
99726at71240	Complete	ST4.03ch12	52627223	52633071	-	336.7	253
99891at71240	Complete	ST4.03ch08	32538155	32544895	-	464.6	257
100069at71240	Complete	ST4.03ch01	70197452	70198450	+	398.2	227
100085at71240	Complete	ST4.03ch04	9322433	9324927	+	511.4	306
100163at71240	Complete	ST4.03ch05	2761681	2764610	-	269.5	221
100297at71240	Complete	ST4.03ch01	67459555	67460820	-	628.9	296
100319at71240	Complete	ST4.03ch10	32770010	32790570	-	402.1	263
100320at71240	Complete	ST4.03ch09	60424519	60428135	+	495.8	279
100362at71240	Complete	ST4.03ch02	40336446	40340375	-	471.2	259
100415at71240	Complete	ST4.03ch08	48085231	48091067	+	440.9	218
100421at71240	Complete	ST4.03ch09	54225151	54233021	+	508.3	279
100498at71240	Complete	ST4.03ch03	42232059	42235381	+	523.8	281
100703at71240	Complete	ST4.03ch04	168441	173652	-	433.0	274
100803at71240	Complete	ST4.03ch12	580625	587014	-	357.6	234
100869at71240	Complete	ST4.03ch09	2671650	2672849	-	480.9	342
100993at71240	Complete	ST4.03ch08	50546178	50552135	-	485.2	272
101131at71240	Complete	ST4.03ch09	36651524	36657531	-	557.3	292
101189at71240	Complete	ST4.03ch02	25306382	25313502	-	470.8	382
101210at71240	Complete	ST4.03ch01	82029055	82032081	-	523.1	285
101246at71240	Complete	ST4.03ch11	7315200	7319540	-	479.3	287
101290at71240	Complete	ST4.03ch01	66667487	66673861	-	448.4	267
101397at71240	Complete	ST4.03ch04	72032600	72036810	-	517.0	301
101409at71240	Duplicated	ST4.03ch02	33691256	33693634	+	420.2	259
101409at71240	Duplicated	ST4.03ch10	4674387	4677514	-	462.7	261
101557at71240	Complete	ST4.03ch08	49200569	49204555	+	519.2	261
101717at71240	Complete	ST4.03ch08	5052683	5053588	+	508.5	271
101759at71240	Complete	ST4.03ch06	3102019	3107906	-	338.0	244
101787at71240	Complete	ST4.03ch07	55857691	55861149	-	284.5	184
101793at71240	Complete	ST4.03ch02	11574875	11575804	+	477.1	251
101801at71240	Complete	ST4.03ch08	53314011	53319504	+	444.5	221
101845at71240	Complete	ST4.03ch08	25782585	25791637	-	580.5	308
101930at71240	Complete	ST4.03ch01	86504889	86512033	-	469.2	252
101979at71240	Complete	ST4.03ch02	26133378	26137298	+	436.8	234
102000at71240	Complete	ST4.03ch08	50988215	50989216	+	521.4	275
102083at71240	Complete	ST4.03ch04	52534799	52553109	-	726.4	446
102169at71240	Complete	ST4.03ch11	5432261	5440609	-	438.6	244
102186at71240	Complete	ST4.03ch11	16706148	16708324	+	541.3	294
102296at71240	Complete	ST4.03ch08	56518821	56527193	+	551.7	320
102324at71240	Complete	ST4.03ch08	24724438	24754065	-	549.1	275
102455at71240	Complete	ST4.03ch01	71792578	71796786	+	417.5	257
102466at71240	Complete	ST4.03ch07	52334583	52338542	-	410.5	233
102474at71240	Complete	ST4.03ch11	4511058	4513696	-	473.7	253
102513at71240	Complete	ST4.03ch10	197249	204889	+	470.9	296
102574at71240	Complete	ST4.03ch03	8214498	8223628	-	433.4	294
102624at71240	Complete	ST4.03ch08	39591511	39612420	-	570.0	313
102640at71240	Complete	ST4.03ch08	38286719	38290505	-	566.1	320
102744at71240	Complete	ST4.03ch09	48604216	48608779	+	384.4	549
102816at71240	Complete	ST4.03ch09	45641515	45644865	-	453.6	242
102828at71240	Complete	ST4.03ch04	25356978	25373335	-	465.2	243
102844at71240	Complete	ST4.03ch07	542995	544173	-	514.6	305
102894at71240	Complete	ST4.03ch01	80940904	80945675	-	522.9	275
102906at71240	Complete	ST4.03ch12	8515192	8519993	+	486.5	241
103022at71240	Complete	ST4.03ch02	27086425	27091443	-	382.9	221
103214at71240	Complete	ST4.03ch05	50274920	50281469	+	565.7	305
103215at71240	Complete	ST4.03ch07	1074625	1083119	-	299.8	288
103322at71240	Complete	ST4.03ch08	44242375	44246454	+	664.2	417
103368at71240	Complete	ST4.03ch11	44477600	44487042	-	401.6	314
103378at71240	Complete	ST4.03ch08	18369883	18394917	+	489.0	250
103381at71240	Complete	ST4.03ch06	23824961	23838676	-	401.1	263
103382at71240	Complete	ST4.03ch06	52509467	52510471	-	439.3	247
103690at71240	Complete	ST4.03ch04	66925514	66930366	+	454.3	244
103721at71240	Complete	ST4.03ch03	1948135	1955037	-	435.6	226
103739at71240	Complete	ST4.03ch01	2860393	2863841	+	564.5	300
103782at71240	Complete	ST4.03ch03	45826507	45829315	-	484.1	253
103801at71240	Complete	ST4.03ch02	45801384	45804161	-	498.8	249
103922at71240	Complete	ST4.03ch01	74538764	74542461	+	539.5	268
104194at71240	Complete	ST4.03ch01	2433578	2443607	-	494.4	306
104389at71240	Complete	ST4.03ch07	55775873	55778442	-	478.7	372
104482at71240	Complete	ST4.03ch03	7333911	7337218	+	522.3	315
104541at71240	Complete	ST4.03ch02	14350684	14358794	+	527.2	310
104652at71240	Complete	ST4.03ch09	48153108	48155412	+	506.0	336
104670at71240	Complete	ST4.03ch07	55280742	55284468	+	432.4	220
104716at71240	Complete	ST4.03ch01	62254019	62261234	+	449.2	263
104809at71240	Complete	ST4.03ch09	46833801	46835030	+	683.7	352
104876at71240	Complete	ST4.03ch05	285704	288653	-	486.2	261
104911at71240	Complete	ST4.03ch11	6006652	6012601	+	491.7	279
104912at71240	Complete	ST4.03ch03	55520618	55524288	-	475.7	311
104974at71240	Complete	ST4.03ch02	24845500	24851234	-	477.6	352
105101at71240	Complete	ST4.03ch08	48017032	48020755	+	544.0	319
105234at71240	Complete	ST4.03ch01	67863241	67866403	-	408.7	256
105246at71240	Complete	ST4.03ch11	5160345	5181857	-	397.6	236
105274at71240	Complete	ST4.03ch08	52356379	52359741	+	587.7	353
105363at71240	Complete	ST4.03ch11	45128327	45135572	-	381.8	233
105365at71240	Complete	ST4.03ch10	56678227	56682005	+	475.0	267
105398at71240	Complete	ST4.03ch08	56309639	56314763	+	301.0	234
105445at71240	Complete	ST4.03ch02	13181580	13193698	+	480.3	281
105452at71240	Complete	ST4.03ch07	48460397	48461815	+	267.1	296
105453at71240	Complete	ST4.03ch05	50650505	50656852	-	513.4	260
105531at71240	Complete	ST4.03ch08	35477475	35492649	-	520.2	269
105596at71240	Complete	ST4.03ch01	77404419	77428666	+	450.4	259
105757at71240	Complete	ST4.03ch12	421108	428921	+	592.3	318
105963at71240	Complete	ST4.03ch02	36344290	36345420	+	581.6	301
105996at71240	Complete	ST4.03ch01	71220438	71227620	+	562.7	281
106120at71240	Complete	ST4.03ch06	57207598	57210877	+	449.4	259
106145at71240	Complete	ST4.03ch06	2949211	2954474	+	416.2	236
106267at71240	Complete	ST4.03ch09	7778863	7783989	-	401.7	213
106450at71240	Complete	ST4.03ch07	44415634	44418846	-	671.0	501
106478at71240	Complete	ST4.03ch03	23453629	23461956	+	466.0	237
106507at71240	Complete	ST4.03ch10	48153918	48156975	-	480.5	271
106596at71240	Complete	ST4.03ch01	83057673	83060684	-	536.7	282
106602at71240	Complete	ST4.03ch09	48735993	48742038	-	415.9	246
106913at71240	Complete	ST4.03ch08	51249718	51253580	+	417.9	235
106971at71240	Complete	ST4.03ch06	48036114	48041343	-	527.2	346
106984at71240	Complete	ST4.03ch04	3919665	3927607	+	361.3	220
106998at71240	Complete	ST4.03ch03	52400273	52405448	+	381.0	323
107037at71240	Complete	ST4.03ch03	60248447	60251531	-	472.3	273
107055at71240	Complete	ST4.03ch10	57467200	57470047	+	496.1	312
107143at71240	Complete	ST4.03ch07	3637357	3638556	+	558.4	287
107166at71240	Complete	ST4.03ch02	35985589	35990865	+	447.9	250
107272at71240	Complete	ST4.03ch09	23230193	23234665	+	529.4	271
107291at71240	Duplicated	ST4.03ch05	560044	564878	-	502.0	338
107291at71240	Duplicated	ST4.03ch06	50121618	50125706	-	457.2	305
107304at71240	Complete	ST4.03ch11	10756778	10757743	+	313.4	201
107327at71240	Complete	ST4.03ch01	75084942	75088958	-	396.3	271
107350at71240	Complete	ST4.03ch09	6595117	6597359	-	490.5	271
107481at71240	Complete	ST4.03ch07	49017049	49018146	-	469.2	286
