# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
92418at71240	Complete	chr10	59272918	59277956	+	558.8	310
92573at71240	Complete	chr05	18150521	18156251	-	654.8	321
92596at71240	Complete	chr04	47793440	47807057	+	526.8	257
92743at71240	Complete	chr01	67819380	67822794	+	558.5	278
92777at71240	Complete	chr02	28247789	28248931	-	522.9	271
92810at71240	Complete	chr07	50299663	50307141	+	529.3	293
92854at71240	Complete	chr06	3340585	3349615	+	530.3	269
92897at71240	Complete	chr08	48718504	48730633	-	472.9	272
93049at71240	Complete	chr02	41426719	41433697	-	677.2	423
93136at71240	Complete	chr03	26598803	26615403	-	466.6	286
93297at71240	Complete	chr06	476493	481259	+	568.7	348
93331at71240	Complete	chr06	43827791	43831842	-	503.9	269
93535at71240	Complete	chr11	11808508	11815098	-	497.4	269
93559at71240	Complete	chr01	36347772	36365046	+	525.4	423
93623at71240	Complete	chr10	864776	871700	-	562.7	353
93760at71240	Complete	chr03	41549234	41550589	-	524.3	360
93802at71240	Complete	chr12	51705602	51706576	-	478.0	261
93831at71240	Complete	chr08	42826599	42829086	-	366.8	274
93922at71240	Complete	chr02	39518809	39536005	-	444.1	318
94011at71240	Complete	chr04	33659595	33667578	-	442.4	272
94224at71240	Complete	chr11	8308577	8313928	-	455.7	230
94348at71240	Complete	chr01	70564029	70579281	-	512.1	296
94424at71240	Complete	chr12	9516330	9519583	+	505.5	400
94553at71240	Complete	chr01	81102916	81109255	+	525.4	278
94559at71240	Complete	chr07	1569296	1575253	+	547.2	301
94614at71240	Complete	chr04	59684006	59689973	+	667.1	326
94702at71240	Complete	chr04	67254513	67259291	-	531.9	301
94879at71240	Complete	chr02	26665164	26675281	+	613.5	290
94885at71240	Complete	chr10	3156536	3169017	-	505.4	283
95010at71240	Complete	chr03	54917674	54922999	+	428.5	245
95118at71240	Complete	chr03	57839040	57840124	+	420.5	235
95120at71240	Complete	chr11	41958447	41966570	-	526.9	255
95225at71240	Complete	chr04	56986902	56988032	-	435.0	286
95226at71240	Complete	chr11	29442579	29457735	+	550.4	285
95429at71240	Complete	chr04	68954338	68957665	+	576.2	274
95431at71240	Complete	chr09	63366241	63369738	-	547.7	330
95508at71240	Complete	chr06	46488296	46492815	-	606.2	310
95618at71240	Complete	chr08	58099750	58145352	+	509.2	286
95643at71240	Complete	chr03	56983163	56993439	+	389.1	228
95645at71240	Complete	chr07	55849575	55853336	+	497.4	322
95665at71240	Complete	chr11	32288774	32289757	-	503.2	286
95671at71240	Complete	chr11	10749171	10752146	-	476.7	292
96055at71240	Complete	chr01	67585412	67587814	+	622.6	583
96116at71240	Complete	chr11	7559525	7565722	+	522.9	328
96117at71240	Complete	chr03	59473183	59477713	-	576.8	280
96242at71240	Complete	chr04	43830938	43836526	+	423.1	289
96280at71240	Complete	chr01	67222620	67223852	-	551.4	323
96350at71240	Complete	chr02	39496516	39502397	+	513.5	302
96416at71240	Complete	chr02	37495910	37497316	+	386.8	306
96553at71240	Complete	chr09	59431142	59433960	-	604.3	330
96635at71240	Complete	chr01	589882	597549	-	495.0	320
96666at71240	Duplicated	chr04	6063001	6068996	+	489.8	306
96666at71240	Duplicated	chr11	27297180	27303347	+	482.8	306
96736at71240	Complete	chr08	39614422	39679190	+	365.4	249
96758at71240	Complete	chr01	1099511	1105421	+	631.8	382
96976at71240	Complete	chr03	60375464	60378640	+	430.7	249
97035at71240	Complete	chr09	65408032	65414763	+	359.6	279
97047at71240	Complete	chr03	42361792	42365016	+	311.4	197
97379at71240	Complete	chr08	55181200	55187094	+	583.8	311
97397at71240	Complete	chr11	41982695	41990238	+	487.1	266
97407at71240	Complete	chr11	25398948	25407849	-	531.5	284
97443at71240	Complete	chr07	378765	383938	+	651.5	383
97526at71240	Complete	chr08	7932112	7933296	-	532.2	307
97605at71240	Complete	chr02	39633992	39638269	-	664.6	312
97772at71240	Complete	chr02	7442459	7450828	+	425.5	226
97786at71240	Complete	chr04	61190978	61192267	-	660.9	345
97820at71240	Complete	chr09	3830035	3832559	+	519.1	264
97932at71240	Complete	chr09	3652813	3655031	+	361.3	237
97988at71240	Complete	chr06	54071784	54075049	+	537.5	306
98053at71240	Complete	chr01	72328229	72333219	-	399.7	259
98126at71240	Complete	chr11	45458312	45463857	+	541.9	331
98136at71240	Complete	chr01	9381721	9385343	-	423.1	255
98138at71240	Complete	chr06	32550760	32562007	+	514.0	297
98148at71240	Complete	chr06	35651892	35663910	+	424.1	256
98261at71240	Complete	chr03	60522592	60526814	-	586.0	290
98387at71240	Complete	chr03	22470357	22491200	+	542.3	316
98635at71240	Complete	chr06	48403648	48407808	-	389.2	226
98724at71240	Complete	chr02	29025605	29032352	+	515.3	310
98778at71240	Complete	chr12	51981678	51985757	-	545.6	295
98864at71240	Complete	chr09	42439314	42441563	-	608.2	309
98866at71240	Complete	chr04	62431698	62433050	-	560.8	305
98927at71240	Complete	chr01	80013556	80020014	-	537.4	285
98964at71240	Complete	chr06	58466409	58470409	+	412.3	226
99040at71240	Complete	chr07	55790928	55794376	+	522.5	298
99284at71240	Complete	chr01	65406949	65418668	+	636.0	442
99322at71240	Complete	chr04	59002466	59006846	-	482.3	270
99380at71240	Duplicated	chr02	25271140	25277874	-	372.5	274
99380at71240	Duplicated	chr02	44521904	44524197	-	376.5	274
99380at71240	Duplicated	chr09	53074444	53077913	+	402.8	279
99435at71240	Complete	chr04	6190425	6198081	+	592.0	297
99578at71240	Complete	chr08	44951867	44953728	+	486.9	297
99646at71240	Complete	chr06	3539017	3544104	+	529.9	291
99693at71240	Complete	chr06	5899680	5908221	-	561.1	326
99726at71240	Complete	chr12	8322982	8328755	+	336.7	253
99891at71240	Complete	chr08	36077127	36083713	-	464.6	257
100069at71240	Complete	chr01	71390619	71391617	+	398.2	227
100085at71240	Complete	chr04	10593677	10596171	+	511.4	306
100163at71240	Complete	chr05	2745530	2748459	-	269.5	221
100297at71240	Complete	chr01	68732575	68733840	-	628.9	296
100319at71240	Complete	chr10	30830525	30851467	+	402.1	263
100320at71240	Complete	chr09	66634206	66637822	+	495.8	279
100362at71240	Complete	chr02	38180643	38184572	-	471.2	259
100415at71240	Complete	chr08	50650261	50655314	+	440.9	218
100421at71240	Complete	chr09	60824369	60832245	+	508.3	279
100498at71240	Complete	chr03	41245012	41248334	+	523.8	281
100703at71240	Complete	chr04	901148	906359	-	433.0	274
100803at71240	Complete	chr12	59066995	59073384	+	357.6	234
100869at71240	Complete	chr09	2507691	2508890	-	480.9	342
100993at71240	Complete	chr08	53003368	53009325	-	485.2	272
101131at71240	Complete	chr09	36699073	36705080	+	557.3	292
101189at71240	Complete	chr02	24218146	24225266	-	470.8	382
101210at71240	Complete	chr01	82524592	82527618	-	523.1	285
101246at71240	Complete	chr11	8267942	8272282	-	479.3	287
101290at71240	Complete	chr01	68020605	68026979	-	448.4	267
101397at71240	Complete	chr04	68945961	68950171	-	517.0	301
101409at71240	Duplicated	chr02	31834894	31837272	+	420.2	259
101409at71240	Duplicated	chr10	4330201	4333328	-	462.7	261
101557at71240	Complete	chr08	51751718	51755704	+	519.2	261
101717at71240	Complete	chr08	5889704	5890609	+	508.5	271
101759at71240	Complete	chr06	3406935	3412822	-	338.0	244
101787at71240	Complete	chr07	56753464	56756922	-	284.5	184
101793at71240	Complete	chr02	11291569	11292498	+	477.1	251
101801at71240	Complete	chr08	55787513	55792184	+	444.5	221
101845at71240	Complete	chr08	24753727	24762822	+	580.5	308
101930at71240	Complete	chr01	86734180	86740509	-	469.2	252
101979at71240	Complete	chr02	24981526	24985446	+	436.8	234
102000at71240	Complete	chr08	53400095	53401096	+	521.4	275
102083at71240	Complete	chr04	50735749	50754399	-	726.4	446
102169at71240	Complete	chr11	6331416	6339524	-	438.6	244
102186at71240	Complete	chr11	17332231	17334407	+	541.3	294
102296at71240	Complete	chr08	58884382	58892756	+	551.7	320
102324at71240	Complete	chr08	25807116	25836330	+	549.1	275
102455at71240	Complete	chr01	72899508	72903716	+	417.5	257
102466at71240	Complete	chr07	53312902	53316861	-	410.5	233
102474at71240	Complete	chr11	5171384	5174022	-	473.7	253
102513at71240	Complete	chr10	156633	164273	+	470.9	296
102574at71240	Complete	chr03	7718425	7727554	-	433.4	294
102624at71240	Complete	chr08	42730450	42751365	-	570.0	313
102640at71240	Complete	chr08	41635592	41639378	-	566.1	320
102744at71240	Complete	chr09	55230405	55234968	+	384.4	549
102816at71240	Complete	chr09	52296953	52300303	-	453.6	242
102828at71240	Complete	chr04	35110234	35126511	+	465.2	243
102844at71240	Complete	chr07	662466	663644	-	514.6	305
102894at71240	Complete	chr01	81514054	81518113	-	522.9	275
102906at71240	Complete	chr12	51458015	51462816	-	486.5	241
103022at71240	Complete	chr02	25887859	25892877	-	382.9	221
103214at71240	Complete	chr05	53487434	53493263	+	565.7	305
103215at71240	Complete	chr07	1161620	1170114	-	299.8	288
103322at71240	Complete	chr08	46726975	46731056	+	664.2	417
103368at71240	Complete	chr11	45873172	45882614	-	401.6	314
103378at71240	Complete	chr08	32200912	32223220	-	489.0	250
103381at71240	Complete	chr06	25133034	25146874	-	401.1	263
103382at71240	Complete	chr06	52601081	52602085	-	439.3	247
103690at71240	Complete	chr04	64176389	64180883	+	454.3	244
103721at71240	Complete	chr03	2033651	2040556	-	435.6	226
103739at71240	Complete	chr01	2872054	2875502	+	564.5	300
103782at71240	Complete	chr03	46917531	46920339	+	484.1	253
103801at71240	Complete	chr02	43334919	43337696	-	498.8	249
103922at71240	Complete	chr01	75467930	75471392	+	539.5	268
104194at71240	Complete	chr01	2467475	2477735	-	494.4	306
104389at71240	Complete	chr07	56672785	56675354	-	478.7	372
104482at71240	Complete	chr03	6901138	6904445	+	522.3	315
104541at71240	Complete	chr02	13854606	13861551	+	527.2	310
104652at71240	Complete	chr09	54797115	54799419	+	506.0	336
104670at71240	Complete	chr07	56187857	56191583	+	432.4	220
104716at71240	Complete	chr01	63794271	63801486	+	449.2	263
104809at71240	Complete	chr09	53412386	53413615	+	683.7	352
104876at71240	Complete	chr05	386791	389740	-	486.2	261
104911at71240	Complete	chr11	7015660	7021609	+	491.7	279
104912at71240	Complete	chr03	54085416	54089086	-	475.7	311
104974at71240	Complete	chr02	23872842	23878576	-	477.6	352
105101at71240	Complete	chr08	50583758	50587481	+	544.0	319
105234at71240	Complete	chr01	69118901	69122063	-	408.7	256
105246at71240	Complete	chr11	6055366	6076880	-	397.6	236
105274at71240	Complete	chr08	54866145	54869507	+	587.7	353
105363at71240	Complete	chr11	46434658	46441098	-	381.8	233
105365at71240	Complete	chr10	57503350	57507128	+	475.0	267
105398at71240	Complete	chr08	58678559	58683683	+	301.0	234
105445at71240	Complete	chr02	12801138	12813256	+	480.3	281
105452at71240	Complete	chr07	49654834	49656252	+	267.1	296
105453at71240	Complete	chr05	53857929	53864276	-	513.4	260
105531at71240	Complete	chr08	39021086	39035696	-	520.2	269
105596at71240	Complete	chr01	78094569	78118819	+	450.4	259
105757at71240	Complete	chr12	59224317	59232279	-	592.3	318
105963at71240	Complete	chr02	34348244	34349374	+	581.6	301
105996at71240	Complete	chr01	72319257	72325902	+	562.7	281
106120at71240	Complete	chr06	56967354	56970633	+	449.4	259
106145at71240	Complete	chr06	3254815	3260078	+	416.2	236
106267at71240	Complete	chr09	7354633	7359759	-	401.7	213
106450at71240	Complete	chr07	45915400	45918612	-	671.0	501
106478at71240	Complete	chr03	26836651	26844978	+	466.0	237
106507at71240	Complete	chr10	49048703	49051760	-	480.5	271
106596at71240	Complete	chr01	83499916	83502927	-	536.7	282
106602at71240	Complete	chr09	55362370	55368415	-	415.9	246
106913at71240	Complete	chr08	53647757	53651619	+	417.9	235
106971at71240	Complete	chr06	48311815	48316655	-	527.2	346
106984at71240	Complete	chr04	5026675	5034617	+	361.3	220
106998at71240	Complete	chr03	51143014	51148188	+	381.0	323
107037at71240	Complete	chr03	58665792	58668876	-	472.3	273
107055at71240	Complete	chr10	58240135	58242982	+	496.1	312
107143at71240	Complete	chr07	3455706	3456905	+	558.4	287
107166at71240	Complete	chr02	33981372	33986648	+	447.9	250
107272at71240	Complete	chr09	45330930	45335402	-	529.4	271
107291at71240	Duplicated	chr05	651576	656410	-	502.0	338
107291at71240	Duplicated	chr06	50398958	50403046	-	457.2	305
107304at71240	Complete	chr11	11451396	11452361	+	313.4	201
107327at71240	Complete	chr01	76000212	76004228	-	396.3	271
107350at71240	Complete	chr09	6236367	6238609	-	490.5	271
107481at71240	Complete	chr07	50206332	50207429	-	469.2	286
107494at71240	Complete	chr02	17154625	17161087	-	440.7	260
107496at71240	Complete	chr03	44063971	44071130	+	316.1	218
107498at71240	Complete	chr12	39466945	39498642	-	472.6	235
107532at71240	Complete	chr11	40598892	40603307	+	415.1	236
107672at71240	Complete	chr10	30113176	30115877	-	402.6	206
107881at71240	Complete	chr01	40808938	40827748	-	452.8	232
107885at71240	Complete	chr02	14941544	14950749	+	395.4	255
107927at71240	Complete	chr01	57014316	57016844	-	509.3	399
107990at71240	Complete	chr03	42549464	42551553	+	381.7	273
108026at71240	Complete	chr04	2187365	2200282	-	436.4	236
108038at71240	Complete	chr06	49657071	49661997	+	409.8	284
108194at71240	Complete	chr01	72464096	72469324	+	595.2	297
108228at71240	Complete	chr07	53212196	53215520	+	560.6	294
108259at71240	Complete	chr12	58506986	58513689	+	493.9	274
108345at71240	Complete	chr01	52021985	52025263	-	466.5	261
108356at71240	Complete	chr02	4498526	4502663	-	578.9	286
108435at71240	Complete	chr09	66640081	66641463	-	480.2	341
108524at71240	Complete	chr11	38354921	38362151	+	420.8	242
108582at71240	Complete	chr02	39526049	39536184	-	528.7	274
108717at71240	Complete	chr05	47219991	47253566	-	490.1	327
108722at71240	Complete	chr10	768242	770008	-	409.0	208
108742at71240	Complete	chr10	57683651	57684577	+	485.5	240
108918at71240	Complete	chr03	56693501	56696278	+	435.1	255
109073at71240	Complete	chr04	66370794	66374381	-	389.6	236
109144at71240	Complete	chr01	3938377	3940773	+	521.1	285
109254at71240	Complete	chr11	42344154	42346388	+	465.6	242
109343at71240	Complete	chr11	4989318	4993562	-	268.9	196
109408at71240	Complete	chr02	42072814	42077793	-	550.3	387
109614at71240	Complete	chr11	3559098	3563996	+	396.1	238
109691at71240	Complete	chr10	52842191	52847542	+	396.3	214
109692at71240	Complete	chr03	3709759	3727390	-	313.7	242
109983at71240	Complete	chr03	8765071	8765997	-	501.5	287
110007at71240	Complete	chr02	36381094	36382392	+	592.5	339
110127at71240	Complete	chr09	56776545	56777909	-	553.7	338
110230at71240	Complete	chr01	83329250	83331827	+	490.6	293
110265at71240	Complete	chr12	4047154	4052858	+	385.1	231
110279at71240	Complete	chr05	4675621	4678473	+	428.9	232
110321at71240	Complete	chr01	80840614	80847352	-	369.7	373
110432at71240	Complete	chr06	36471215	36484404	+	391.0	219
110468at71240	Complete	chr02	33688718	33697895	-	402.5	230
110475at71240	Complete	chr02	27167539	27175249	-	501.8	281
110484at71240	Complete	chr11	1086837	1091235	+	486.5	250
110493at71240	Complete	chr07	42888558	42905507	+	652.2	351
110548at71240	Complete	chr02	45720159	45724015	+	245.3	208
110565at71240	Complete	chr09	55531423	55538394	+	410.5	261
110572at71240	Complete	chr11	21117036	21125348	+	455.7	270
110600at71240	Complete	chr12	45913265	45929924	-	634.8	360
110758at71240	Complete	chr09	51342034	51345579	-	463.1	275
110761at71240	Complete	chr01	83850301	83866009	+	394.8	225
110764at71240	Missing
110801at71240	Complete	chr01	65041548	65047806	-	486.1	329
110919at71240	Complete	chr02	39674558	39678639	+	300.4	194
110940at71240	Complete	chr04	8507236	8511405	-	512.7	290
111407at71240	Complete	chr02	33514858	33518230	+	351.7	246
111428at71240	Complete	chr04	58694194	58695336	+	446.3	279
111468at71240	Complete	chr09	2885115	2892525	+	411.9	262
111540at71240	Complete	chr03	42878650	42879645	+	603.8	274
111580at71240	Complete	chr04	53984055	53986501	-	434.4	239
111670at71240	Complete	chr07	55711942	55714431	+	529.1	263
111764at71240	Complete	chr11	9698581	9702713	+	396.9	191
111827at71240	Complete	chr12	45451995	45456723	+	442.5	231
111853at71240	Complete	chr02	45498147	45503176	+	374.8	223
111896at71240	Complete	chr01	77751894	77752958	+	539.3	280
111942at71240	Complete	chr11	40378366	40379118	+	395.0	206
112150at71240	Complete	chr03	53137972	53141298	+	334.9	198
112199at71240	Complete	chr04	6934669	6941421	-	351.2	257
112200at71240	Complete	chr03	28439362	28440769	+	375.2	259
112228at71240	Complete	chr01	52993129	52996640	-	471.6	234
112253at71240	Complete	chr01	77452697	77458965	+	503.2	260
112334at71240	Complete	chr09	58383798	58387363	-	464.2	250
112343at71240	Complete	chr05	5151345	5161588	-	469.2	285
112409at71240	Complete	chr10	58945593	58947819	-	481.8	221
112492at71240	Complete	chr10	293602	297890	-	330.1	245
112580at71240	Complete	chr09	56226385	56230691	-	554.7	330
112583at71240	Complete	chr02	28412084	28415385	+	497.3	234
112604at71240	Complete	chr02	12186093	12217368	-	373.9	232
112753at71240	Complete	chr08	45452801	45460087	+	354.6	280
112824at71240	Complete	chr08	55964295	55968017	+	424.5	230
112830at71240	Complete	chr05	50936669	50963563	-	223.6	216
112835at71240	Complete	chr06	5350052	5353824	+	379.2	238
112836at71240	Complete	chr06	52002402	52003583	+	523.8	349
112948at71240	Complete	chr02	33576029	33577000	+	246.7	322
113034at71240	Complete	chr01	87412636	87426519	+	694.4	421
113068at71240	Complete	chr12	3267908	3271636	-	529.3	280
113091at71240	Complete	chr04	56663738	56664943	-	594.2	295
113174at71240	Complete	chr12	55746512	55752061	+	490.7	269
113276at71240	Complete	chr12	54437675	54443338	+	454.6	239
113355at71240	Complete	chr04	2020796	2024469	-	442.0	232
113533at71240	Complete	chr05	49866541	49872635	-	459.0	262
113564at71240	Complete	chr09	4826490	4836709	-	440.1	423
113616at71240	Complete	chr08	45029233	45043405	+	411.9	225
113711at71240	Complete	chr07	54000460	54005051	-	319.4	218
113849at71240	Complete	chr09	59144006	59147661	-	318.1	205
113900at71240	Complete	chr05	4384531	4387413	-	439.0	226
113983at71240	Complete	chr11	44754608	44759545	+	331.3	218
113996at71240	Complete	chr11	27455938	27481005	+	496.6	281
114231at71240	Complete	chr02	34490062	34491976	-	370.9	190
114244at71240	Complete	chr01	1779878	1783900	-	458.8	241
114245at71240	Complete	chr07	53900038	53903777	+	380.7	221
114246at71240	Complete	chr05	51655457	51659684	-	546.2	274
114314at71240	Complete	chr08	56802820	56807775	-	396.6	234
114383at71240	Complete	chr04	10497010	10500090	+	372.9	196
114453at71240	Complete	chr05	48894825	48898815	+	347.4	225
114579at71240	Complete	chr04	48004151	48008292	-	412.8	219
114675at71240	Complete	chr10	43289568	43290446	+	354.0	231
114786at71240	Complete	chr01	1171382	1173955	+	490.6	242
114832at71240	Complete	chr11	2838181	2855447	+	397.2	236
115032at71240	Complete	chr01	63697833	63698690	-	418.9	237
115049at71240	Complete	chr10	31106380	31113666	-	494.4	250
115111at71240	Complete	chr02	19802186	19805077	-	410.5	207
115176at71240	Complete	chr12	56226401	56231394	-	444.0	209
115194at71240	Complete	chr08	52554053	52560669	-	472.1	310
115239at71240	Complete	chr02	26272462	26273193	-	461.6	220
115322at71240	Complete	chr04	9239540	9245759	+	620.1	379
115480at71240	Complete	chr09	50637279	50640563	+	420.5	224
115665at71240	Complete	chr05	1940263	1942468	+	470.6	265
115707at71240	Complete	chr06	59056846	59059854	-	338.4	187
115766at71240	Complete	chr08	43802359	43806076	-	441.4	264
115869at71240	Complete	chr03	54551084	54556050	+	553.9	342
115938at71240	Complete	chr11	8252459	8256283	-	402.9	206
116004at71240	Complete	chr03	51423497	51428344	-	582.2	427
116032at71240	Complete	chr04	59680149	59682096	+	552.5	283
116155at71240	Complete	chr06	39550175	39550987	-	486.8	245
116194at71240	Complete	chr02	42342316	42357765	+	341.0	248
116334at71240	Complete	chr06	44992400	44993675	-	357.8	176
116574at71240	Complete	chr03	38248565	38249768	-	343.9	200
116578at71240	Complete	chr02	44133427	44138104	-	505.8	273
116610at71240	Complete	chr05	11360691	11364046	+	299.5	178
116738at71240	Complete	chr07	51964533	51975076	-	480.5	229
116773at71240	Complete	chr09	63443602	63448735	+	367.7	198
116811at71240	Complete	chr08	1025486	1026394	+	531.5	271
116883at71240	Complete	chr01	68593449	68596838	-	464.9	246
116909at71240	Complete	chr03	3142340	3149465	+	469.8	278
117012at71240	Complete	chr12	56406378	56411125	-	329.1	336
117014at71240	Complete	chr05	54958427	54961502	-	363.6	278
117248at71240	Complete	chr05	47507530	47512065	-	338.8	210
117250at71240	Complete	chr07	54070821	54073217	+	506.8	259
117369at71240	Complete	chr03	43634152	43638630	-	359.8	257
117781at71240	Complete	chr09	62563367	62581537	-	377.1	213
117803at71240	Complete	chr06	41277181	41277999	+	422.9	230
117860at71240	Complete	chr04	68145985	68147687	-	471.5	229
117864at71240	Complete	chr03	52412458	52415948	+	390.0	205
117879at71240	Complete	chr01	5728659	5729485	+	270.6	152
117922at71240	Complete	chr01	66561247	66566093	-	513.6	240
117949at71240	Complete	chr05	16605486	16615153	-	427.3	242
118088at71240	Complete	chr07	494199	499803	+	497.6	286
118154at71240	Complete	chr09	60060261	60062316	-	295.5	193
118186at71240	Complete	chr04	64195462	64198364	-	432.2	260
118190at71240	Complete	chr08	30672782	30680838	+	393.0	203
118248at71240	Complete	chr06	58711844	58720004	+	370.9	219
118250at71240	Complete	chr11	41020492	41025281	+	272.6	174
118301at71240	Complete	chr03	56355747	56357493	-	543.3	257
118451at71240	Complete	chr10	3835407	3847866	+	447.7	279
118488at71240	Complete	chr04	68503957	68507910	-	385.4	216
118560at71240	Complete	chr01	62718719	62727602	-	460.8	309
118630at71240	Complete	chr01	85864002	85867987	-	421.4	221
118771at71240	Complete	chr10	43899175	43902274	-	481.9	277
118773at71240	Complete	chr01	85804106	85805350	-	340.3	232
118793at71240	Fragmented	chr08	51730678	51732060	-	148.9	139
118885at71240	Complete	chr03	55816009	55816989	+	513.2	284
119048at71240	Complete	chr11	42057715	42062863	+	361.1	289
119251at71240	Complete	chr01	68606283	68611280	+	349.1	206
119339at71240	Complete	chr03	28441350	28442689	+	448.6	289
119385at71240	Complete	chr04	67655826	67666915	-	425.4	236
119419at71240	Complete	chr07	3171260	3175833	-	387.4	211
119595at71240	Complete	chr03	50212599	50216747	-	523.1	250
119695at71240	Complete	chr08	14470518	14477017	-	493.0	260
119731at71240	Complete	chr03	53704662	53705954	-	581.4	325
119821at71240	Complete	chr09	53261569	53266677	+	432.8	236
119845at71240	Complete	chr06	51329895	51332808	+	530.1	274
119855at71240	Complete	chr12	6927035	6930945	+	282.5	197
119946at71240	Complete	chr02	37846676	37848275	+	509.0	281
119955at71240	Complete	chr02	3220913	3233173	+	434.0	232
119963at71240	Complete	chr01	1558001	1561257	+	334.2	280
120021at71240	Complete	chr06	35809585	35815768	+	399.0	224
120126at71240	Complete	chr03	55958181	55961063	+	551.1	259
120257at71240	Complete	chr02	40687455	40690567	-	336.2	201
120281at71240	Complete	chr11	39617760	39623747	-	509.5	312
120398at71240	Complete	chr11	33831547	33840268	+	359.4	263
120543at71240	Complete	chr01	63462049	63463896	+	355.7	211
120594at71240	Complete	chr01	4906503	4920414	+	353.9	265
120821at71240	Complete	chr08	46440812	46458491	-	381.8	206
120837at71240	Complete	chr03	52867782	52869269	+	477.9	227
120858at71240	Complete	chr06	38924202	38926260	-	356.4	246
120938at71240	Complete	chr09	51479945	51481099	+	476.0	309
121006at71240	Complete	chr04	7117875	7123119	+	379.9	222
121160at71240	Complete	chr02	13241959	13249689	+	451.9	239
121242at71240	Complete	chr06	1875415	1880768	-	388.8	216
121346at71240	Complete	chr04	65361764	65366106	-	341.9	243
121392at71240	Duplicated	chr01	11981018	11988060	-	349.3	229
121392at71240	Duplicated	chr06	54363771	54368395	+	345.2	215
121513at71240	Complete	chr08	55968519	55971301	-	438.6	217
121526at71240	Complete	chr04	52773362	52777414	+	397.4	231
121566at71240	Complete	chr06	47889406	47891951	+	323.9	192
121733at71240	Complete	chr02	39491325	39495707	-	440.7	216
121760at71240	Complete	chr10	54807214	54810918	+	329.6	195
121792at71240	Complete	chr12	2074478	2078449	+	363.1	203
121795at71240	Complete	chr09	67464864	67471807	+	417.8	281
121990at71240	Complete	chr06	38440928	38441902	+	485.5	280
122104at71240	Complete	chr02	32636879	32640543	+	477.8	287
122159at71240	Complete	chr03	52390293	52394460	-	350.0	212
122333at71240	Complete	chr01	80086166	80091147	-	372.3	207
122588at71240	Complete	chr04	6187073	6189560	-	300.2	158
122841at71240	Complete	chr11	42621076	42625150	-	364.4	199
122852at71240	Complete	chr12	3399943	3401004	+	395.5	232
122888at71240	Complete	chr10	57556070	57557347	+	614.4	342
122905at71240	Complete	chr03	60468501	60476067	-	400.1	184
122915at71240	Complete	chr10	46429200	46430412	+	324.6	181
123024at71240	Complete	chr02	42209226	42213358	+	556.6	391
123080at71240	Complete	chr02	7462690	7468948	+	405.5	217
123100at71240	Complete	chr09	66109055	66114715	-	315.7	189
123157at71240	Complete	chr01	77135933	77138067	+	435.4	226
123273at71240	Complete	chr03	43436176	43441899	-	317.2	242
123296at71240	Complete	chr05	48387921	48389550	-	332.7	195
123368at71240	Complete	chr08	42399923	42404663	+	348.9	209
123457at71240	Complete	chr01	73666210	73667290	-	301.0	166
123460at71240	Complete	chr05	51346842	51347897	-	450.6	284
123564at71240	Complete	chr07	56018950	56021780	-	377.3	190
123623at71240	Complete	chr11	4222585	4224207	-	415.9	229
123627at71240	Complete	chr05	3865039	3868343	-	319.5	170
123703at71240	Complete	chr10	56618441	56622761	+	457.6	242
123706at71240	Complete	chr01	74565381	74568469	+	390.0	210
123947at71240	Complete	chr02	45506449	45509712	-	360.1	199
124041at71240	Complete	chr05	51959852	51962108	-	414.0	228
124052at71240	Complete	chr08	45923414	45930603	-	441.3	243
124055at71240	Complete	chr09	7404893	7409993	+	425.7	204
124200at71240	Complete	chr01	5618887	5624733	-	288.2	167
124218at71240	Complete	chr10	55177473	55182423	+	366.6	179
124229at71240	Complete	chr11	38038242	38043512	-	339.6	200
124521at71240	Complete	chr05	515424	518598	+	366.8	178
124550at71240	Complete	chr03	53169589	53174219	-	338.7	201
124611at71240	Complete	chr01	87142432	87148071	-	547.9	333
124676at71240	Complete	chr01	77304063	77307528	+	299.9	194
124828at71240	Complete	chr10	58477206	58482893	+	458.1	223
124914at71240	Complete	chr06	48583737	48588839	-	353.2	216
124927at71240	Duplicated	chr05	35861937	35869724	+	404.2	271
124927at71240	Duplicated	chr07	42863332	42865453	+	457.7	272
124976at71240	Complete	chr03	33427119	33442589	-	338.9	210
124981at71240	Complete	chr03	58048647	58054499	+	364.5	246
125170at71240	Complete	chr06	52469304	52473313	+	403.1	219
125317at71240	Complete	chr05	46878617	46890883	-	478.1	260
125595at71240	Complete	chr11	42051859	42055353	-	400.9	254
125601at71240	Complete	chr03	53560043	53565709	+	299.3	154
126007at71240	Complete	chr01	73880553	73887596	-	426.1	324
126119at71240	Complete	chr10	58195413	58198659	-	417.7	198
126158at71240	Complete	chr11	42396499	42402503	-	287.0	159
126268at71240	Complete	chr01	87760277	87765956	-	511.1	467
126285at71240	Complete	chr08	42809243	42810890	-	386.7	210
126341at71240	Complete	chr01	74861125	74864328	+	413.7	204
126373at71240	Complete	chr06	32685219	32687271	+	472.7	222
126434at71240	Complete	chr11	11717981	11733806	+	376.3	277
126505at71240	Complete	chr01	84443721	84444962	-	556.2	331
126797at71240	Complete	chr07	53996958	53999449	+	263.4	485
126919at71240	Complete	chr07	50483260	50489275	-	270.3	172
